lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
140,3,2.9491445171511126,"123617-138820,123617-152316,123617-152647,123617-167620,123617-103539,123617-110484,123617-151903,123617-103587,123617-12548",60000,117.8,123.91228240064238,121.02434895066563,91.79024945145582,157.9336479703069,27.00199312400432,0.10695260296949828
80,2,0.9000000000000001,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12539",59900,119.0,124.05135047836285,121.0197315420307,92.46407826722276,160.19072875958673,26.715228860144684,0.113479055418271
148,3,1.5652270006551197,"123617-138820,123617-55050,123617-102965,123617-167620,123617-86518,123617-110484,123617-120639,123617-40845,123617-12548",60000,117.79999999999998,123.75893721362348,120.91366332393436,92.10382637919588,158.39592364669602,27.05841118199388,0.1051530287773335
12,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12542",60000,119.69999999999996,124.59088067284,120.90938660399337,93.18684566931042,160.28215703302175,27.731760186460143,0.132753710694646
77,2,0.8700000000000001,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-103619,123617-86080,123617-12539",60000,119.0,124.05379924205474,120.90729743738542,92.52179088174657,158.4297436090771,26.772534943819398,0.11752722748413863
73,2,0.8300000000000001,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-120639,123617-86312,123617-86080,123617-12548",60000,119.0,123.88957427654773,120.8728504828778,92.92777610577339,158.43417279109653,26.738269252363413,0.11282419835020882
52,2,0.6200000000000001,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12525",59900,119.1,123.9888871298219,120.8335771783451,92.46166988988006,159.86373728302826,27.18077767333433,0.11608608073684082
195,3,2.257279751797859,"123617-138820,123617-55050,123617-151966,123617-90573,123617-86518,123617-110484,123617-103619,123617-40845,123617-12548",59900,117.6,124.47402883527232,120.83254215595692,93.40027517978373,160.18137770575427,27.462628783787356,0.13259789177448186
67,2,0.77,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",59900,119.0,124.19524465968045,120.80294336616379,92.82067351345167,159.11173022401957,26.71546938284007,0.1269789141603335
108,3,2.8008914810967,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-137530,123617-86518,123617-110484,123617-12534",60000,118.2,124.017416365602,120.7751861920627,91.63803885076476,160.35330648590278,27.364916843680383,0.11848127264775715
106,3,2.424265384939839,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-86312,123617-40845,123617-12548",60000,118.2,124.66240522207045,120.76772285644358,92.42245280777911,161.74365863642163,28.020792223798562,0.13899258573849457
39,2,0.49,"123617-138820,123617-55050,123617-152316,123617-167620,123617-86518,123617-110484,123617-151903,123617-86080,123617-12539",60000,119.29999999999998,124.71402943234179,120.76568777965811,92.74079963409265,161.36880485692168,27.85685235112686,0.1417368194696255
