Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
122185-152007,WR,Jaylin,Jaylin Noel,Noel,4.271428516932896,7,5200,DEN@HOU,HOU,DEN,,,,,,WR/FLEX
122185-185861,RB,Emanuel,Emanuel Wilson,Wilson,3.6999999455043246,7,5200,CAR@GB,GB,CAR,,,,,,RB/FLEX
122185-137953,TE,AJ,AJ Barner,Barner,7.828571319580078,7,5200,SEA@WAS,SEA,WAS,,,,,,TE/FLEX
122185-144102,RB,Kyle,Kyle Monangai,Monangai,4.814285823277065,7,5200,CHI@CIN,CHI,CIN,,,,,,RB/FLEX
122185-157467,WR,Keon,Keon Coleman,Coleman,7.600000108991351,7,5200,KC@BUF,BUF,KC,,,,,,WR/FLEX
122185-172861,WR,Elic,Elic Ayomanor,Ayomanor,6.400000095367432,8,5200,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
122185-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,8.557143075125557,7,5100,ATL@NE,ATL,NE,,,,,,TE/FLEX
122185-52451,RB,Samaje,Samaje Perine,Perine,3.7249999046325684,8,5100,CHI@CIN,CIN,CHI,,,,,,RB/FLEX
122185-64808,TE,Juwan,Juwan Johnson,Johnson,7.349999904632568,8,5100,NO@LAR,NO,LAR,,,,,,TE/FLEX
122185-41305,WR,Zay,Zay Jones,Jones,4.8599998474121096,5,5100,ARI@DAL,ARI,DAL,,,,,,WR/FLEX
122185-93538,WR,Dyami,Dyami Brown,Brown,5.933333079020183,6,5100,JAC@LV,JAC,LV,,,,,,WR/FLEX
122185-114198,WR,Xavier,Xavier Legette,Legette,6.233333587646484,6,5100,CAR@GB,CAR,GB,,,,,,WR/FLEX
122185-137967,RB,Blake,Blake Corum,Corum,4.114285605294364,7,5100,NO@LAR,LAR,NO,,,,,,RB/FLEX
122185-103195,WR,Jordan,Jordan Whittington,Whittington,2.7571427481515065,7,5100,NO@LAR,LAR,NO,,,,,,WR/FLEX
122185-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.785714285714286,7,5100,CHI@CIN,CHI,CIN,,,,,,WR/FLEX
122185-48116,TE,Jonnu,Jonnu Smith,Smith,5.342857360839844,7,5100,IND@PIT,PIT,IND,,,,,,TE/FLEX
122185-71705,TE,Noah,Noah Fant,Fant,6.783333460489909,6,5000,CHI@CIN,CIN,CHI,,,,,,TE/FLEX
122185-12533,D,Green Bay,Green Bay Packers,Packers,5,7,5000,CAR@GB,GB,CAR,,,,,,DEF
122185-111876,WR,DeMario,DeMario Douglas,Douglas,5.128571646554129,7,5000,ATL@NE,NE,ATL,,,,,,WR/FLEX
122185-33047,WR,Chris,Chris Moore,Moore,4.549999872843425,6,5000,SEA@WAS,WAS,SEA,,,,,,WR/FLEX
122185-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,6.224999904632568,8,5000,DEN@HOU,DEN,HOU,O,Concussion,,,,WR/FLEX
122185-38264,WR,Demarcus,Demarcus Robinson,Robinson,3.3599998474121096,5,5000,SF@NYG,SF,NYG,,,,,,WR/FLEX
122185-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,2.25,8,5000,SF@NYG,SF,NYG,,,,,,RB/FLEX
122185-45565,TE,Taysom,Taysom Hill,Hill,2.565000057220459,4,5000,NO@LAR,NO,LAR,,,,,,TE/FLEX
122185-138998,TE,Michael,Michael Mayer,Mayer,4.540000152587891,5,5000,JAC@LV,LV,JAC,,,,,,TE/FLEX
122185-138037,WR,Roman,Roman Wilson,Wilson,5.25,4,5000,IND@PIT,PIT,IND,,,,,,WR/FLEX
122185-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,4.842857360839844,7,5000,JAC@LV,JAC,LV,,,,,,RB/FLEX
122185-41872,TE,Evan,Evan Engram,Engram,5.885714394705636,7,5000,DEN@HOU,DEN,HOU,,,,,,TE/FLEX
122185-89220,WR,Tyquan,Tyquan Thornton,Thornton,9.34999974568685,6,4900,KC@BUF,KC,BUF,,,,,,WR/FLEX
122185-12538,D,Los Angeles,Los Angeles Rams,Rams,9,7,4900,NO@LAR,LAR,NO,,,,,,DEF
122185-185593,WR,Andrei,Andrei Iosivas,Iosivas,3.8333333333333335,6,4900,CHI@CIN,CIN,CHI,,,,,,WR/FLEX
122185-154971,RB,Devin,Devin Neal,Neal,1.1999999682108562,3,4900,NO@LAR,NO,LAR,,,,,,RB/FLEX
122185-88575,WR,Elijah,Elijah Moore,Moore,3.133333206176758,6,4900,KC@BUF,BUF,KC,,,,,,WR/FLEX
122185-92677,RB,Zavier,Zavier Scott,Scott,4.6400001525878904,5,4900,MIN@DET,MIN,DET,,,,,,RB/FLEX
122185-60957,WR,KaVontae,KaVontae Turpin,Turpin,5.366666793823242,6,4900,ARI@DAL,DAL,ARI,,,,,,WR/FLEX
122185-55042,TE,Dalton,Dalton Schultz,Schultz,6.685714176722935,7,4900,DEN@HOU,HOU,DEN,Q,Knee,,,,TE/FLEX
122185-201547,WR,Jalen,Jalen Coker,Coker,2.549999952316284,2,4900,CAR@GB,CAR,GB,,,,,,WR/FLEX
122185-166801,RB,Jaydon,Jaydon Blue,Blue,1.875,4,4900,ARI@DAL,DAL,ARI,,,,,,RB/FLEX
122185-91047,TE,Cole,Cole Kmet,Kmet,3.9500001271565757,6,4900,CHI@CIN,CHI,CIN,,,,,,TE/FLEX
122185-93143,TE,Noah,Noah Gray,Gray,2.1857143129621233,7,4900,KC@BUF,KC,BUF,,,,,,TE/FLEX
122185-12548,D,Los Angeles,Los Angeles Chargers,Chargers,5.375,8,4800,LAC@TEN,LAC,TEN,,,,,,DEF
122185-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.6200000762939455,5,4800,CAR@GB,CAR,GB,,,,,,TE/FLEX
122185-91488,RB,Chris,Chris Brooks,Brooks,1.1399999618530274,5,4800,CAR@GB,GB,CAR,,,,,,RB/FLEX
122185-133477,TE,Darnell,Darnell Washington,Washington,5.224999904632568,4,4800,IND@PIT,PIT,IND,,,,,,TE/FLEX
122185-88548,WR,Jalen,Jalen Tolbert,Tolbert,4.025000095367432,8,4800,ARI@DAL,DAL,ARI,,,,,,WR/FLEX
122185-129546,WR,Tre',Tre' Harris,Harris,3.1142856052943637,7,4800,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
122185-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.3499999046325684,4,4800,SF@NYG,NYG,SF,,,,,,WR/FLEX
122185-88699,RB,Jaret,Jaret Patterson,Patterson,3,1,4800,LAC@TEN,LAC,TEN,,,,,,RB/FLEX
122185-25267,WR,Mack,Mack Hollins,Hollins,6.028571537562779,7,4800,ATL@NE,NE,ATL,,,,,,WR/FLEX
122185-92859,WR,Jalen,Jalen Nailor,Nailor,4.600000108991351,7,4800,MIN@DET,MIN,DET,,,,,,WR/FLEX
122185-166588,TE,Colston,Colston Loveland,Loveland,2.8500000635782876,6,4800,CHI@CIN,CHI,CIN,,,,,,TE/FLEX
122185-152258,TE,Elijah,Elijah Arroyo,Arroyo,2.5,7,4800,SEA@WAS,SEA,WAS,,,,,,TE/FLEX
122185-155551,WR,Pat,Pat Bryant,Bryant,3.6200000762939455,5,4800,DEN@HOU,DEN,HOU,,,,,,WR/FLEX
122185-69558,WR,Greg,Greg Dortch,Dortch,3.1000001089913503,7,4800,ARI@DAL,ARI,DAL,,,,,,WR/FLEX
122185-64581,WR,Van,Van Jefferson,Jefferson,3.5166667302449546,6,4700,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
122185-166092,WR,Luther,Luther Burden III,Burden III,4.742857251848493,7,4700,CHI@CIN,CHI,CIN,O,Concussion,,,,WR/FLEX
122185-88297,TE,Chig,Chig Okonkwo,Okonkwo,5.074999809265137,8,4700,LAC@TEN,TEN,LAC,,,,,,TE/FLEX
122185-151789,WR,Adonai,Adonai Mitchell,Mitchell,2.357142857142857,7,4700,IND@PIT,IND,PIT,,,,,,WR/FLEX
122185-12541,D,New England,New England Patriots,Patriots,9.5,8,4700,ATL@NE,NE,ATL,,,,,,DEF
122185-103694,RB,Ray,Ray Davis,Davis,1.9857142312186105,7,4700,KC@BUF,BUF,KC,,,,,,RB/FLEX
122185-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,2.299999952316284,2,4700,ATL@NE,ATL,NE,,,,,,WR/FLEX
122185-91467,TE,Jake,Jake Tonges,Tonges,8.514285496303014,7,4700,SF@NYG,SF,NYG,,,,,,TE/FLEX
122185-94579,RB,Emari,Emari Demercado,Demercado,3.0600000381469727,5,4700,ARI@DAL,ARI,DAL,,,,,,RB/FLEX
122185-134837,WR,Tory,Tory Horton,Horton,5.685714176722935,7,4700,SEA@WAS,SEA,WAS,,,,,,WR/FLEX
122185-128765,RB,Nathan,Nathan Carter,Carter,2,2,4700,ATL@NE,ATL,NE,,,,,,RB/FLEX
122185-47870,TE,Tyler,Tyler Higbee,Higbee,4.920000076293945,5,4700,NO@LAR,LAR,NO,,,,,,TE/FLEX
122185-29501,WR,Brandin,Brandin Cooks,Cooks,2.924999952316284,8,4700,NO@LAR,NO,LAR,,,,,,WR/FLEX
122185-28744,RB,Raheem,Raheem Mostert,Mostert,2.575000047683716,4,4600,JAC@LV,LV,JAC,,,,,,RB/FLEX
122185-61555,WR,David,David Sills V,Sills V,1.899999976158142,2,4600,ATL@NE,ATL,NE,,,,,,WR/FLEX
122185-151741,WR,Jack,Jack Bech,Bech,2.160000038146973,5,4600,JAC@LV,LV,JAC,,,,,,WR/FLEX
122185-90307,TE,Daniel,Daniel Bellinger,Bellinger,5.149999936421712,6,4600,SF@NYG,NYG,SF,D,Neck,,,,TE/FLEX
122185-12532,D,Detroit,Detroit Lions,Lions,8.428571428571429,7,4600,MIN@DET,DET,MIN,,,,,,DEF
122185-151915,TE,Terrance,Terrance Ferguson,Ferguson,4.066666603088379,3,4600,NO@LAR,LAR,NO,,,,,,TE/FLEX
122185-71105,WR,Ben,Ben Skowronek,Skowronek,3.5,3,4600,IND@PIT,PIT,IND,,,,,,WR/FLEX
122185-113228,TE,Luke,Luke Musgrave,Musgrave,1.6799999237060548,5,4600,CAR@GB,GB,CAR,,,,,,TE/FLEX
122185-152148,TE,Gunnar,Gunnar Helm,Helm,4.087500095367432,8,4600,LAC@TEN,TEN,LAC,,,,,,TE/FLEX
122185-26251,WR,Robbie,Robbie Chosen,Chosen,5.599999904632568,1,4600,SEA@WAS,WAS,SEA,,,,,,WR/FLEX
122185-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4600,NO@LAR,LAR,NO,IR,Hamstring,,,,WR/FLEX
122185-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.4000000059604645,4,4600,IND@PIT,PIT,IND,,,,,,RB/FLEX
122185-111637,TE,Cade,Cade Stover,Stover,4.199999809265137,1,4500,DEN@HOU,HOU,DEN,IR,Foot,,,,TE/FLEX
122185-86055,RB,Dameon,Dameon Pierce,Pierce,0.8666666348775228,3,4500,DEN@HOU,HOU,DEN,,,,,,RB/FLEX
122185-137265,TE,Ben,Ben Sinnott,Sinnott,1.9500000476837158,2,4500,SEA@WAS,WAS,SEA,,,,,,TE/FLEX
122185-103511,WR,Devaughn,Devaughn Vele,Vele,3.0999999046325684,4,4500,NO@LAR,NO,LAR,,,,,,WR/FLEX
122185-152717,WR,Beaux,Beaux Collins,Collins,1.1666666666666667,3,4500,SF@NYG,NYG,SF,,,,,,WR/FLEX
122185-12531,D,Denver,Denver Broncos,Broncos,8,8,4500,DEN@HOU,DEN,HOU,,,,,,DEF
122185-12550,D,Seattle,Seattle Seahawks,Seahawks,9.714285714285714,7,4500,SEA@WAS,SEA,WAS,,,,,,DEF
122185-52495,WR,Braxton,Braxton Berrios,Berrios,3.3499999046325684,2,4500,DEN@HOU,HOU,DEN,,,,,,WR/FLEX
122185-151909,WR,Dont'e,Dont'e Thornton Jr.,Thornton Jr.,1.9833332697550456,6,4500,JAC@LV,LV,JAC,,,,,,WR/FLEX
122185-52613,WR,Curtis,Curtis Samuel,Samuel,3.6666666666666665,3,4500,KC@BUF,BUF,KC,,,,,,WR/FLEX
122185-91618,TE,John,John FitzPatrick,FitzPatrick,2.7249999046325684,4,4500,CAR@GB,GB,CAR,,,,,,TE/FLEX
122185-89588,TE,Colby,Colby Parkinson,Parkinson,1.8250000476837158,4,4500,NO@LAR,LAR,NO,,,,,,TE/FLEX
122185-112192,WR,Jonathan,Jonathan Mingo,Mingo,1.6928571973528181,14,4500,ARI@DAL,DAL,ARI,,,,,,WR/FLEX
122185-63050,RB,Ty,Ty Johnson,Johnson,1.3285714558192663,7,4500,KC@BUF,BUF,KC,,,,,,RB/FLEX
122185-70422,WR,Kalif,Kalif Raymond,Raymond,2.9666665395100913,6,4500,MIN@DET,DET,MIN,,,,,,WR/FLEX
122185-39716,WR,Adam,Adam Thielen,Thielen,1.5333333015441895,6,4500,MIN@DET,MIN,DET,,,,,,WR/FLEX
122185-93075,TE,Hunter,Hunter Long,Long,4.233333269755046,6,4500,JAC@LV,JAC,LV,,,,,,TE/FLEX
122185-91101,TE,Tommy,Tommy Tremble,Tremble,3.5,8,4500,CAR@GB,CAR,GB,,,,,,TE/FLEX
122185-72705,TE,John,John Bates,Bates,1.6999999682108562,3,4400,SEA@WAS,WAS,SEA,Q,Ankle,,,,TE/FLEX
122185-60451,TE,Tyler,Tyler Conklin,Conklin,2.75,4,4400,LAC@TEN,LAC,TEN,,,,,,TE/FLEX
122185-40126,TE,Austin,Austin Hooper,Hooper,3.914285659790039,7,4400,ATL@NE,NE,ATL,,,,,,TE/FLEX
122185-12549,D,San Francisco,San Francisco 49ers,49ers,4.625,8,4400,SF@NYG,SF,NYG,,,,,,DEF
122185-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,3.75,2,4400,SF@NYG,NYG,SF,,,,,,WR/FLEX
122185-154000,WR,Konata,Konata Mumpfield,Mumpfield,4.099999904632568,2,4400,NO@LAR,LAR,NO,,,,,,WR/FLEX
122185-112037,WR,Casey,Casey Washington,Washington,2.4799999237060546,5,4400,ATL@NE,ATL,NE,O,Back,,,,WR/FLEX
122185-80353,TE,Robert,Robert Tonyan,Tonyan,,0,4400,KC@BUF,KC,BUF,,,,,,TE/FLEX
122185-112101,WR,Jared,Jared Wayne,Wayne,3,1,4400,DEN@HOU,HOU,DEN,,,,,,WR/FLEX
122185-138786,WR,Malik,Malik Heath,Heath,3.3333333333333335,3,4400,CAR@GB,GB,CAR,,,,,,WR/FLEX
122185-102986,TE,Elijah,Elijah Higgins,Higgins,2.449999968210856,6,4400,ARI@DAL,ARI,DAL,,,,,,TE/FLEX
122185-172646,RB,Trevor,Trevor Etienne,Etienne,1.1375000476837158,8,4400,CAR@GB,CAR,GB,,,,,,RB/FLEX
122185-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,3.174999952316284,4,4400,CAR@GB,CAR,GB,,,,,,WR/FLEX
122185-103187,RB,Roschon,Roschon Johnson,Johnson,0.8500000238418579,2,4400,CHI@CIN,CHI,CIN,O,Back,,,,RB/FLEX
122185-139094,WR,Jalin,Jalin Hyatt,Hyatt,0.800000011920929,4,4400,SF@NYG,NYG,SF,,,,,,WR/FLEX
122185-133180,TE,Ben,Ben Yurosek,Yurosek,1,1,4300,MIN@DET,MIN,DET,,,,,,TE/FLEX
122185-64585,TE,Dawson,Dawson Knox,Knox,3.133333206176758,6,4300,KC@BUF,BUF,KC,,,,,,TE/FLEX
122185-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4300,CAR@GB,CAR,GB,IR,Elbow,,,,WR/FLEX
122185-63625,RB,Nyheim,Nyheim Miller-Hines,Miller-Hines,-0.06666666766007741,3,4300,LAC@TEN,LAC,TEN,,,,,,RB/FLEX
122185-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,5.857142857142857,7,4300,IND@PIT,PIT,IND,,,,,,DEF
122185-91417,TE,Luke,Luke Schoonmaker,Schoonmaker,1.1999999455043249,7,4300,ARI@DAL,DAL,ARI,,,,,,TE/FLEX
122185-56711,TE,Drew,Drew Sample,Sample,2.1799999237060548,5,4300,CHI@CIN,CIN,CHI,,,,,,TE/FLEX
122185-63907,TE,Josh,Josh Oliver,Oliver,4.1200000762939455,5,4300,MIN@DET,MIN,DET,O,Foot,,,,TE/FLEX
122185-102831,TE,Davis,Davis Allen,Allen,3.1285713740757535,7,4300,NO@LAR,LAR,NO,,,,,,TE/FLEX
122185-40371,TE,Johnny,Johnny Mundt,Mundt,0.9499999682108561,6,4300,JAC@LV,JAC,LV,,,,,,TE/FLEX
122185-113096,WR,Xavier,Xavier Smith,Smith,0.9428571292332241,7,4300,NO@LAR,LAR,NO,,,,,,WR/FLEX
122185-90583,WR,Tyrell,Tyrell Shavers,Shavers,1.899999976158142,4,4300,KC@BUF,BUF,KC,,,,,,WR/FLEX
122185-201233,WR,Ryan,Ryan Flournoy,Flournoy,6.220000076293945,5,4300,ARI@DAL,DAL,ARI,,,,,,WR/FLEX
122185-27229,RB,Ameer,Ameer Abdullah,Abdullah,3.299999952316284,4,4300,IND@PIT,IND,PIT,,,,,,RB/FLEX
122185-200291,TE,Jackson,Jackson Hawes,Hawes,3.1799999237060548,5,4300,KC@BUF,BUF,KC,,,,,,TE/FLEX
122185-138854,WR,Ke'Shawn,Ke'Shawn Williams,Williams,0,3,4300,IND@PIT,PIT,IND,,,,,,WR/FLEX
122185-57091,WR,Tim,Tim Patrick,Patrick,2.383333365122477,6,4300,JAC@LV,JAC,LV,O,Groin,,,,WR/FLEX
122185-71444,RB,Travis,Travis Homer,Homer,0.9800000190734863,5,4300,CHI@CIN,CHI,CIN,,,,,,RB/FLEX
122185-120642,WR,Savion,Savion Williams,Williams,2.057142802647182,7,4300,CAR@GB,GB,CAR,,,,,,WR/FLEX
122185-134014,WR,Jordan,Jordan Watkins,Watkins,1.2000000476837158,1,4300,SF@NYG,SF,NYG,,,,,,WR/FLEX
122185-91046,TE,Brock,Brock Wright,Wright,7.333333333333333,3,4300,MIN@DET,DET,MIN,,,,,,TE/FLEX
122185-70601,TE,Harrison,Harrison Bryant,Bryant,0.3333333333333333,3,4300,DEN@HOU,HOU,DEN,,,,,,TE/FLEX
122185-93150,WR,Jake,Jake Bobo,Bobo,1.5,2,4300,SEA@WAS,SEA,WAS,O,Achilles,,,,WR/FLEX
122185-86047,RB,Malik,Malik Davis,Davis,0.30000001192092896,1,4200,ARI@DAL,DAL,ARI,,,,,,RB/FLEX
122185-114787,RB,Terrell,Terrell Jennings,Jennings,1.649999976158142,2,4200,ATL@NE,NE,ATL,,,,,,RB/FLEX
122185-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,1.2666666507720947,3,4200,DEN@HOU,HOU,DEN,,,,,,RB/FLEX
122185-83117,TE,Tanner,Tanner Hudson,Hudson,5.199999809265137,2,4200,CHI@CIN,CIN,CHI,,,,,,TE/FLEX
122185-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,3.779999923706055,5,4200,MIN@DET,DET,MIN,,,,,,WR/FLEX
122185-130270,TE,Adam,Adam Trautman,Trautman,3.825000047683716,4,4200,DEN@HOU,DEN,HOU,,,,,,TE/FLEX
122185-12535,D,Indianapolis,Indianapolis Colts,Colts,8.625,8,4200,IND@PIT,IND,PIT,,,,,,DEF
122185-176467,WR,Jalen,Jalen Royals,Royals,0,1,4200,KC@BUF,KC,BUF,,,,,,WR/FLEX
122185-94621,WR,Derius,Derius Davis,Davis,-0.3,5,4200,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
122185-112062,WR,Skyy,Skyy Moore,Moore,0.44999998807907104,8,4200,SF@NYG,SF,NYG,,,,,,WR/FLEX
122185-157150,RB,Audric,Audric Estime,Estime,3.553846212533804,13,4200,NO@LAR,NO,LAR,,,,,,RB/FLEX
122185-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,2.950000047683716,8,4200,SF@NYG,SF,NYG,,,,,,RB/FLEX
122185-185863,RB,Hunter,Hunter Luepke,Luepke,2.160000038146973,5,4200,ARI@DAL,DAL,ARI,,,,,,RB/FLEX
122185-89613,WR,Simi,Simi Fehoko,Fehoko,2.720000076293945,5,4200,ARI@DAL,ARI,DAL,,,,,,WR/FLEX
122185-154124,TE,Mitchell,Mitchell Evans,Evans,4.25,6,4200,CAR@GB,CAR,GB,,,,,,TE/FLEX
122185-201260,WR,Mason,Mason Tipton,Tipton,0,3,4200,NO@LAR,NO,LAR,,,,,,WR/FLEX
122185-114231,RB,George,George Holani,Holani,0.5333333412806193,6,4200,SEA@WAS,SEA,WAS,,,,,,RB/FLEX
122185-173626,TE,Nate,Nate Adkins,Adkins,2.7600000381469725,5,4200,DEN@HOU,DEN,HOU,O,Knee,,,,TE/FLEX
122185-104012,WR,Ashton,Ashton Dulin,Dulin,1.6666666666666667,6,4200,IND@PIT,IND,PIT,,,,,,WR/FLEX
122185-87668,WR,Shedrick,Shedrick Jackson,Jackson,,0,4200,JAC@LV,LV,JAC,,,,,,WR/FLEX
122185-94887,RB,Tyler,Tyler Badie,Badie,2.1666666666666665,6,4200,DEN@HOU,DEN,HOU,,,,,,RB/FLEX
122185-87731,WR,Dominique,Dominique Robinson,Robinson,0,1,4200,CHI@CIN,CHI,CIN,O,Ankle,,,,WR/FLEX
122185-71351,TE,Charlie,Charlie Woerner,Woerner,0,3,4200,ATL@NE,ATL,NE,,,,,,TE/FLEX
122185-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.1571429116385323,7,4200,JAC@LV,JAC,LV,,,,,,RB/FLEX
122185-169834,WR,Dareke,Dareke Young,Young,1.1600000381469726,5,4200,SEA@WAS,SEA,WAS,O,Quadriceps,,,,WR/FLEX
122185-128912,WR,Mitch,Mitch Tinsley,Tinsley,3.066666603088379,3,4200,CHI@CIN,CIN,CHI,,,,,,WR/FLEX
122185-137122,RB,Tahj,Tahj Brooks,Brooks,0.8500000238418579,2,4200,CHI@CIN,CIN,CHI,,,,,,RB/FLEX
122185-71662,WR,DJ,DJ Turner,Turner,3.258333206176758,12,4200,JAC@LV,LV,JAC,,,,,,WR/FLEX
122185-105648,RB,Tyler,Tyler Goodson,Goodson,0.4333333174387614,3,4100,IND@PIT,IND,PIT,,,,,,RB/FLEX
122185-170184,RB,Julius,Julius Chestnut,Chestnut,0.7199999809265136,5,4100,LAC@TEN,TEN,LAC,,,,,,RB/FLEX
122185-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,7.285714285714286,7,4100,JAC@LV,JAC,LV,,,,,,DEF
122185-60712,TE,Foster,Foster Moreau,Moreau,0.699999988079071,2,4100,NO@LAR,NO,LAR,,,,,,TE/FLEX
122185-92479,TE,David,David Martin-Robinson,Martin-Robinson,6.599999904632568,1,4100,LAC@TEN,TEN,LAC,,,,,,TE/FLEX
122185-149832,TE,Shane,Shane Zylstra,Zylstra,1.350000023841858,2,4100,MIN@DET,DET,MIN,IR,Ankle,,,,TE/FLEX
122185-136538,WR,Kyle,Kyle Williams,Williams,0.5599999904632569,5,4100,ATL@NE,NE,ATL,,,,,,WR/FLEX
122185-56708,TE,Will,Will Dissly,Dissly,1.5750000476837158,4,4100,LAC@TEN,LAC,TEN,Q,Illness,,,,TE/FLEX
122185-73176,TE,Luke,Luke Farrell,Farrell,2.2166666984558105,6,4100,SF@NYG,SF,NYG,,,,,,TE/FLEX
122185-102882,WR,Anthony,Anthony Gould,Gould,0.11428571598870414,7,4100,IND@PIT,IND,PIT,O,Knee,,,,WR/FLEX
122185-201230,RB,Dylan,Dylan Laube,Laube,0.5428571360451835,7,4100,JAC@LV,LV,JAC,,,,,,RB/FLEX
122185-89627,WR,Brycen,Brycen Tremayne,Tremayne,3.825000047683716,4,4100,CAR@GB,CAR,GB,,,,,,WR/FLEX
122185-89644,RB,Isaac,Isaac Guerendo,Guerendo,0,4,4100,SF@NYG,SF,NYG,,,,,,RB/FLEX
122185-226878,TE,Carter,Carter Runyon,Runyon,0.800000011920929,1,4100,JAC@LV,LV,JAC,,,,,,TE/FLEX
122185-104008,TE,Stephen,Stephen Carlson,Carlson,,0,4100,CHI@CIN,CHI,CIN,,,,,,TE/FLEX
122185-147049,TE,Drew,Drew Ogletree,Ogletree,0,1,4100,IND@PIT,IND,PIT,,,,,,TE/FLEX
122185-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4100,CAR@GB,CAR,GB,,,,,,WR/FLEX
122185-155293,RB,DJ,DJ Giddens,Giddens,1.649999976158142,4,4100,IND@PIT,IND,PIT,,,,,,RB/FLEX
122185-88752,WR,Charlie,Charlie Jones,Jones,0,7,4100,CHI@CIN,CIN,CHI,,,,,,WR/FLEX
122185-92882,TE,Connor,Connor Heyward,Heyward,2.25,4,4100,IND@PIT,PIT,IND,,,,,,TE/FLEX
122185-86800,TE,Colson,Colson Yankoff,Yankoff,,0,4100,SEA@WAS,WAS,SEA,O,Hamstring,,,,TE/FLEX
122185-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,0.15000000596046448,4,4100,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
122185-55088,WR,Malik,Malik Turner,Turner,0,1,4100,SF@NYG,SF,NYG,,,,,,WR/FLEX
122185-69451,TE,Jack,Jack Stoll,Stoll,2.575000047683716,4,4100,NO@LAR,NO,LAR,,,,,,TE/FLEX
122185-85842,TE,Brevyn,Brevyn Spann-Ford,Spann-Ford,0.7250000238418579,4,4100,ARI@DAL,DAL,ARI,,,,,,TE/FLEX
122185-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.75,4,4100,IND@PIT,IND,PIT,,,,,,TE/FLEX
122185-152537,WR,Tai,Tai Felton,Felton,0.4666666587193807,3,4100,MIN@DET,MIN,DET,,,,,,WR/FLEX
122185-104424,RB,Craig,Craig Reynolds,Reynolds,0.20000000298023224,2,4100,MIN@DET,DET,MIN,O,Hamstring,,,,RB/FLEX
122185-57338,TE,Jordan,Jordan Akins,Akins,4.4375,16,4100,JAC@LV,JAC,LV,,,,,,TE/FLEX
122185-92166,WR,Marcus,Marcus Jones,Jones,0.8571428571428571,7,4000,ATL@NE,NE,ATL,,,,,,WR/FLEX
122185-90123,TE,Quintin,Quintin Morris,Morris,2.4200000762939453,5,4000,JAC@LV,JAC,LV,O,Groin,,,,TE/FLEX
122185-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,SF@NYG,SF,NYG,,,,,,WR/FLEX
122185-156684,RB,Kye,Kye Robichaux,Robichaux,,0,4000,MIN@DET,DET,MIN,IR,Undisclosed,,,,RB/FLEX
122185-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,KC@BUF,BUF,KC,,,,,,RB/FLEX
122185-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,CAR@GB,GB,CAR,,,,,,WR/FLEX
122185-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,NO@LAR,NO,LAR,,,,,,TE/FLEX
122185-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,CAR@GB,CAR,GB,,,,,,RB/FLEX
122185-137254,RB,Deuce,Deuce Vaughn,Vaughn,1.7166666984558105,6,4000,DEN@HOU,DEN,HOU,,,,,,RB/FLEX
122185-154661,WR,Michael,Michael Bandy,Bandy,,0,4000,DEN@HOU,DEN,HOU,,,,,,WR/FLEX
122185-88109,RB,Gary,Gary Brightwell,Brightwell,0,1,4000,CHI@CIN,CIN,CHI,,,,,,RB/FLEX
122185-152631,WR,Samori,Samori Toure,Toure,,0,4000,DEN@HOU,DEN,HOU,,,,,,WR/FLEX
122185-152628,TE,Thomas,Thomas Fidone II,Fidone II,,0,4000,SF@NYG,NYG,SF,,,,,,TE/FLEX
