Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
121620-57403,WR,Courtland,Courtland Sutton,Sutton,12.116666158040365,6,7700,NYG@DEN,DEN,NYG,,,,,,WR/FLEX
121620-38435,QB,Jared,Jared Goff,Goff,18.6999994913737,6,7700,TB@DET,DET,TB,,,,,,QB
121620-137902,RB,Rachaad,Rachaad White,White,10.233333587646484,6,7700,TB@DET,TB,DET,,,,,,RB/FLEX
121620-72846,WR,A.J.,A.J. Brown,Brown,8.15000025431315,6,7600,PHI@MIN,PHI,MIN,,,,,,WR/FLEX
121620-69189,QB,Justin,Justin Herbert,Herbert,19.536666870117188,6,7600,IND@LAC,LAC,IND,,,,,,QB
121620-63519,QB,Daniel,Daniel Jones,Jones,20.613333384195965,6,7500,IND@LAC,IND,LAC,,,,,,QB
121620-152664,RB,Bucky,Bucky Irving,Irving,16.375,4,7500,TB@DET,TB,DET,O,Foot,,,,RB/FLEX
121620-93541,RB,Javonte,Javonte Williams,Williams,17.316666920979817,6,7500,WAS@DAL,DAL,WAS,,,,,,RB/FLEX
121620-111311,WR,Rashee,Rashee Rice,Rice,14.725000381469727,4,7500,LV@KC,KC,LV,,,,,,WR/FLEX
121620-152655,WR,Emeka,Emeka Egbuka,Egbuka,16.5500005086263,6,7400,TB@DET,TB,DET,Q,Hamstring,,,,WR/FLEX
121620-103564,WR,Garrett,Garrett Wilson,Wilson,13.583333333333334,6,7400,CAR@NYJ,NYJ,CAR,NA,Knee,,,,WR/FLEX
121620-169410,RB,Quinshon,Quinshon Judkins,Judkins,12.8,5,7400,MIA@CLE,CLE,MIA,,,,,,RB/FLEX
121620-91591,QB,Justin,Justin Fields,Fields,18.29199981689453,5,7400,CAR@NYJ,NYJ,CAR,,,,,,QB
121620-63589,QB,Sam,Sam Darnold,Darnold,17.93999989827474,6,7300,HOU@SEA,SEA,HOU,,,,,,QB
121620-167031,RB,Ashton,Ashton Jeanty,Jeanty,14.616666158040365,6,7300,LV@KC,LV,KC,,,,,,RB/FLEX
121620-133472,WR,Ladd,Ladd McConkey,McConkey,10.049999872843424,6,7300,IND@LAC,LAC,IND,,,,,,WR/FLEX
121620-151966,QB,Jaxson,Jaxson Dart,Dart,12.204000091552734,5,7300,NYG@DEN,NYG,DEN,,,,,,QB
121620-63484,QB,Kyler,Kyler Murray,Murray,16.155999755859376,5,7300,GB@ARI,ARI,GB,Q,Foot,,,,QB
121620-90584,QB,Mac,Mac Jones,Jones,19.344999313354492,4,7200,ATL@SF,SF,ATL,,,,,,QB
121620-85607,QB,Brock,Brock Purdy,Purdy,20.719999313354492,2,7200,ATL@SF,SF,ATL,O,Toe,,,,QB
121620-119606,QB,Bryce,Bryce Young,Young,14.983333587646484,6,7200,CAR@NYJ,CAR,NYJ,,,,,,QB
121620-120639,WR,Quentin,Quentin Johnston,Johnston,14.680000305175781,5,7200,IND@LAC,LAC,IND,,,,,,WR/FLEX
121620-102965,QB,Bo,Bo Nix,Nix,17.413333892822266,6,7100,NYG@DEN,DEN,NYG,,,,,,QB
121620-56018,WR,Deebo,Deebo Samuel Sr.,Samuel Sr.,12.833333333333334,6,7100,WAS@DAL,WAS,DAL,O,Heel,,,,WR/FLEX
121620-158974,WR,Xavier,Xavier Worthy,Worthy,8.074999809265137,4,7000,LV@KC,KC,LV,,,,,,WR/FLEX
121620-137530,TE,Tyler,Tyler Warren,Warren,11.683333079020182,6,7000,IND@LAC,IND,LAC,,,,,,TE/FLEX
121620-30231,QB,Jacoby,Jacoby Brissett,Brissett,8.299999872843424,3,7000,GB@ARI,ARI,GB,,,,,,QB
121620-103064,RB,Breece,Breece Hall,Hall,11.416666666666666,6,7000,CAR@NYJ,NYJ,CAR,,,,,,RB/FLEX
121620-129471,QB,C.J.,C.J. Stroud,Stroud,16.847999572753906,5,6900,HOU@SEA,HOU,SEA,,,,,,QB
121620-90573,WR,Jaylen,Jaylen Waddle,Waddle,12.46999994913737,6,6900,MIA@CLE,MIA,CLE,,,,,,WR/FLEX
121620-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,15.286666870117188,6,6900,MIA@CLE,MIA,CLE,,,,,,QB
121620-91750,TE,Trey,Trey McBride,McBride,10.866666158040365,6,6900,GB@ARI,ARI,GB,,,,,,TE/FLEX
121620-86875,RB,Jordan,Jordan Mason,Mason,11.84000015258789,5,6900,PHI@MIN,MIN,PHI,,,,,,RB/FLEX
121620-111631,WR,Jameson,Jameson Williams,Williams,8.75,6,6800,TB@DET,DET,TB,,,,,,WR/FLEX
121620-89680,TE,Jake,Jake Ferguson,Ferguson,12.75,6,6800,WAS@DAL,DAL,WAS,,,,,,TE/FLEX
121620-183240,RB,Cam,Cam Skattebo,Skattebo,14.883333841959635,6,6800,NYG@DEN,NYG,DEN,,,,,,RB/FLEX
121620-152575,QB,J.J.,J.J. McCarthy,McCarthy,14.020000457763672,2,6800,PHI@MIN,MIN,PHI,NA,Ankle,,,,QB
121620-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,9.466666539510092,6,6700,GB@ARI,ARI,GB,,,,,,WR/FLEX
121620-88797,QB,Michael,Michael Penix Jr.,Penix Jr.,14.483999633789063,5,6700,ATL@SF,ATL,SF,,,,,,QB
121620-87787,RB,J.K.,J.K. Dobbins,Dobbins,12.75,6,6700,NYG@DEN,DEN,NYG,,,,,,RB/FLEX
121620-26483,QB,Geno,Geno Smith,Smith,14.016666412353516,6,6700,LV@KC,LV,KC,,,,,,QB
121620-117178,RB,Jacory,Jacory Croskey-Merritt,Croskey-Merritt,11.083333333333334,6,6600,WAS@DAL,WAS,DAL,,,,,,RB/FLEX
121620-70324,QB,Carson,Carson Wentz,Wentz,18.753332773844402,3,6600,PHI@MIN,MIN,PHI,,,,,,QB
121620-167620,WR,Tetairoa,Tetairoa McMillan,McMillan,11.083333333333334,6,6600,CAR@NYJ,CAR,NYJ,,,,,,WR/FLEX
121620-103342,RB,Kenneth,Kenneth Walker III,Walker III,11.25,6,6600,HOU@SEA,SEA,HOU,,,,,,RB/FLEX
121620-111557,QB,Spencer,Spencer Rattler,Rattler,14.413333892822266,6,6600,NO@CHI,NO,CHI,,,,,,QB
121620-42104,RB,Alvin,Alvin Kamara,Kamara,9.766666412353516,6,6500,NO@CHI,NO,CHI,,,,,,RB/FLEX
121620-151794,TE,Brock,Brock Bowers,Bowers,9.25,4,6500,LV@KC,LV,KC,NA,Knee - pcl,,,,TE/FLEX
121620-103698,QB,Dillon,Dillon Gabriel,Gabriel,7.425000190734863,4,6500,MIA@CLE,CLE,MIA,,,,,,QB
121620-63043,WR,DJ,DJ Moore,Moore,7.5,5,6500,NO@CHI,CHI,NO,,,,,,WR/FLEX
121620-102796,WR,Ricky,Ricky Pearsall,Pearsall,12.074999809265137,4,6400,ATL@SF,SF,ATL,O,Knee - pcl,,,,WR/FLEX
121620-168356,QB,Cam,Cam Ward,Ward,7.939999898274739,6,6400,NE@TEN,TEN,NE,,,,,,QB
121620-87467,RB,Chuba,Chuba Hubbard,Hubbard,12.399999618530273,4,6400,CAR@NYJ,CAR,NYJ,,,,,,RB/FLEX
121620-56250,WR,Terry,Terry McLaurin,McLaurin,6.633333206176758,3,6400,WAS@DAL,WAS,DAL,O,Quadriceps,,,,WR/FLEX
121620-94370,WR,Romeo,Romeo Doubs,Doubs,11.280000305175781,5,6300,GB@ARI,GB,ARI,,,,,,WR/FLEX
121620-91598,RB,D'Andre,D'Andre Swift,Swift,14.239999389648437,5,6300,NO@CHI,CHI,NO,,,,,,RB/FLEX
121620-160303,TE,Tucker,Tucker Kraft,Kraft,11.419999694824218,5,6300,GB@ARI,GB,ARI,,,,,,TE/FLEX
121620-61798,QB,Gardner,Gardner Minshew II,Minshew II,-0.30000001192092896,1,6200,LV@KC,KC,LV,,,,,,QB
121620-88431,QB,Tyler,Tyler Shough,Shough,0,1,6200,NO@CHI,NO,CHI,,,,,,QB
121620-80289,WR,Kendrick,Kendrick Bourne,Bourne,10.919999694824218,5,6200,ATL@SF,SF,ATL,,,,,,WR/FLEX
121620-185776,QB,Tyson,Tyson Bagent,Bagent,1.7799999713897705,1,6200,NO@CHI,CHI,NO,,,,,,QB
121620-73273,RB,David,David Montgomery,Montgomery,12.803333282470703,6,6200,TB@DET,DET,TB,,,,,,RB/FLEX
121620-29253,WR,Keenan,Keenan Allen,Allen,11.016666412353516,6,6200,IND@LAC,LAC,IND,,,,,,WR/FLEX
121620-128633,RB,Kimani,Kimani Vidal,Vidal,8.90000025431315,3,6200,IND@LAC,LAC,IND,,,,,,RB/FLEX
121620-29358,QB,Marcus,Marcus Mariota,Mariota,18.760000228881836,2,6200,WAS@DAL,WAS,DAL,,,,,,QB
121620-87770,WR,Chris,Chris Olave,Olave,9.783333460489908,6,6200,NO@CHI,NO,CHI,,,,,,WR/FLEX
121620-61593,WR,Jauan,Jauan Jennings,Jennings,6.650000095367432,4,6100,ATL@SF,SF,ATL,,,,,,WR/FLEX
121620-45229,RB,Kareem,Kareem Hunt,Hunt,7.616666793823242,6,6100,LV@KC,KC,LV,,,,,,RB/FLEX
121620-129210,WR,Jordan,Jordan Addison,Addison,14.5,2,6100,PHI@MIN,MIN,PHI,,,,,,WR/FLEX
121620-90576,WR,DeVonta,DeVonta Smith,Smith,9.266666412353516,6,6100,PHI@MIN,PHI,MIN,,,,,,WR/FLEX
121620-22038,QB,Kirk,Kirk Cousins,Cousins,1.159999966621399,1,6100,ATL@SF,ATL,SF,,,,,,QB
121620-200653,QB,Max,Max Brosmer,Brosmer,0.5299999713897705,2,6100,PHI@MIN,MIN,PHI,,,,,,QB
121620-14377,QB,Tyrod,Tyrod Taylor,Taylor,13.010000228881836,2,6000,CAR@NYJ,NYJ,CAR,,,,,,QB
121620-86081,QB,Emory,Emory Jones,Jones,,0,6000,ATL@SF,ATL,SF,IR,Concussion,,,,QB
121620-152646,QB,Kyle,Kyle McCord,McCord,,0,6000,PHI@MIN,PHI,MIN,,,,,,QB
121620-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,10.800000508626303,6,6000,NYG@DEN,NYG,DEN,,,,,,WR/FLEX
121620-52342,QB,Will,Will Grier,Grier,,0,6000,WAS@DAL,DAL,WAS,,,,,,QB
121620-104576,QB,Sam,Sam Howell,Howell,0.07999999821186066,2,6000,PHI@MIN,PHI,MIN,NA,Coach's decision,,,,QB
121620-103591,QB,Graham,Graham Mertz,Mertz,,0,6000,HOU@SEA,HOU,SEA,,,,,,QB
121620-160938,QB,Quinn,Quinn Ewers,Ewers,,0,6000,MIA@CLE,MIA,CLE,,,,,,QB
121620-103619,WR,Tre,Tre Tucker,Tucker,12.916666666666666,6,6000,LV@KC,LV,KC,,,,,,WR/FLEX
121620-149696,QB,Trey,Trey Lance,Lance,2.859999895095825,1,6000,IND@LAC,LAC,IND,,,,,,QB
121620-93382,QB,Aidan,Aidan O'Connell,O'Connell,11.164444817437065,9,6000,LV@KC,LV,KC,IR,Wrist,,,,QB
121620-86243,QB,Will,Will Levis,Levis,10.995000203450521,12,6000,NE@TEN,TEN,NE,IR,Shoulder,,,,QB
121620-91390,QB,Joe,Joe Milton III,Milton III,0.6399999856948853,1,6000,WAS@DAL,DAL,WAS,,,,,,QB
121620-24849,QB,Jameis,Jameis Winston,Winston,13.830909035422586,11,6000,NYG@DEN,NYG,DEN,,,,,,QB
121620-129315,QB,Anthony,Anthony Richardson Sr.,Richardson Sr.,0.8299999833106995,2,6000,IND@LAC,IND,LAC,IR,Orbital,,,,QB
121620-90406,QB,Zach,Zach Wilson,Wilson,1.5800000429153442,1,6000,MIA@CLE,MIA,CLE,NA,Coach's decision,,,,QB
121620-27986,QB,C.J.,C.J. Beathard,Beathard,,0,6000,TB@DET,DET,TB,,,,,,QB
121620-92560,QB,Sam,Sam Ehlinger,Ehlinger,0,1,6000,NYG@DEN,DEN,NYG,,,,,,QB
121620-103824,QB,Easton,Easton Stick,Stick,,0,6000,ATL@SF,ATL,SF,,,,,,QB
121620-92575,RB,Isiah,Isiah Pacheco,Pacheco,6.166666666666667,6,6000,LV@KC,KC,LV,,,,,,RB/FLEX
121620-110000,QB,Connor,Connor Bazelak,Bazelak,,0,6000,TB@DET,TB,DET,,,,,,QB
121620-25011,TE,Darren,Darren Waller,Waller,13.566666920979818,3,6000,MIA@CLE,MIA,CLE,,,,,,TE/FLEX
121620-31170,QB,Brandon,Brandon Allen,Allen,2.7866665522257485,3,6000,NE@TEN,TEN,NE,,,,,,QB
121620-22994,QB,Case,Case Keenum,Keenum,,0,6000,NO@CHI,CHI,NO,NA,Coach's decision,,,,QB
121620-40407,QB,Joshua,Joshua Dobbs,Dobbs,-0.20000000298023224,1,6000,NE@TEN,NE,TEN,,,,,,QB
121620-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,0.11999999731779099,1,6000,TB@DET,TB,DET,Q,Illness,,,,QB
121620-22015,QB,Russell,Russell Wilson,Wilson,10.568000030517577,5,6000,NYG@DEN,NYG,DEN,,,,,,QB
121620-89607,QB,Tanner,Tanner McKee,McKee,7.204999923706055,4,6000,PHI@MIN,PHI,MIN,,,,,,QB
121620-60947,QB,Jarrett,Jarrett Stidham,Stidham,0.16666666666666666,3,6000,NYG@DEN,DEN,NYG,,,,,,QB
121620-102933,QB,Kedon,Kedon Slovis,Slovis,,0,6000,GB@ARI,ARI,GB,,,,,,QB
121620-89628,QB,Davis,Davis Mills,Mills,1.2200000286102295,1,6000,HOU@SEA,HOU,SEA,,,,,,QB
121620-94748,QB,Tommy,Tommy DeVito,DeVito,6.739999771118164,2,6000,NE@TEN,NE,TEN,NA,Coach's decision,,,,QB
121620-87594,QB,Sam,Sam Hartman,Hartman,,0,6000,WAS@DAL,WAS,DAL,,,,,,QB
121620-64051,QB,Drew,Drew Lock,Lock,0.5,1,6000,HOU@SEA,SEA,HOU,,,,,,QB
121620-208467,QB,Cam,Cam Miller,Miller,,0,6000,LV@KC,LV,KC,,,,,,QB
121620-87691,QB,Malik,Malik Willis,Willis,7.399999891008649,7,6000,GB@ARI,GB,ARI,,,,,,QB
121620-73398,QB,Chris,Chris Oladokun,Oladokun,0.25,2,6000,LV@KC,KC,LV,,,,,,QB
121620-90813,QB,Clayton,Clayton Tune,Tune,-0.3466666539510091,6,6000,GB@ARI,GB,ARI,,,,,,QB
121620-139985,QB,Bailey,Bailey Zappe,Zappe,4.5,2,6000,MIA@CLE,CLE,MIA,,,,,,QB
121620-86793,QB,Jake,Jake Haener,Haener,1.7799999713897705,8,6000,NO@CHI,NO,CHI,,,,,,QB
121620-28434,QB,Trevor,Trevor Siemian,Siemian,,0,6000,NE@TEN,TEN,NE,,,,,,QB
121620-92975,QB,Malik,Malik Cunningham,Cunningham,,0,6000,TB@DET,DET,TB,,,,,,QB
121620-201535,WR,Kameron,Kameron Johnson,Johnson,2.433333396911621,6,6000,TB@DET,TB,DET,,,,,,WR/FLEX
121620-154450,QB,Riley,Riley Leonard,Leonard,,0,6000,IND@LAC,IND,LAC,,,,,,QB
121620-8023,QB,Josh,Josh Johnson,Johnson,0.19499999284744263,4,6000,WAS@DAL,WAS,DAL,,,,,,QB
121620-119641,QB,Brady,Brady Cook,Cook,,0,6000,CAR@NYJ,NYJ,CAR,,,,,,QB
121620-154462,QB,Jalen,Jalen Milroe,Milroe,-0.5333333412806193,3,6000,HOU@SEA,SEA,HOU,,,,,,QB
121620-90981,QB,Adrian,Adrian Martinez,Martinez,,0,6000,ATL@SF,SF,ATL,,,,,,QB
121620-53095,QB,Kyle,Kyle Allen,Allen,-0.20000000298023224,1,6000,TB@DET,DET,TB,,,,,,QB
121620-92020,QB,Kenny,Kenny Pickett,Pickett,3.6342857905796597,7,6000,LV@KC,LV,KC,,,,,,QB
121620-184183,QB,Shedeur,Shedeur Sanders,Sanders,,0,6000,MIA@CLE,CLE,MIA,,,,,,QB
121620-14225,QB,Andy,Andy Dalton,Dalton,3.109999895095825,2,6000,CAR@NYJ,CAR,NYJ,,,,,,QB
121620-103376,RB,Zach,Zach Charbonnet,Charbonnet,7.719999694824219,5,6000,HOU@SEA,SEA,HOU,,,,,,RB/FLEX
121620-85983,QB,Hendon,Hendon Hooker,Hooker,0.6700000166893005,4,6000,CAR@NYJ,CAR,NYJ,,,,,,QB
121620-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,6000,IND@LAC,LAC,IND,,,,,,QB
121620-166916,WR,Matthew,Matthew Golden,Golden,6.540000152587891,5,5900,GB@ARI,GB,ARI,,,,,,WR/FLEX
121620-83074,TE,Dallas,Dallas Goedert,Goedert,13.860000610351562,5,5900,PHI@MIN,PHI,MIN,,,,,,TE/FLEX
121620-69777,WR,Darnell,Darnell Mooney,Mooney,3.7999998728434243,3,5900,ATL@SF,ATL,SF,Q,Hamstring,,,,WR/FLEX
121620-105646,TE,Sam,Sam LaPorta,LaPorta,9.566666920979818,6,5900,TB@DET,DET,TB,,,,,,TE/FLEX
121620-63759,RB,Tony,Tony Pollard,Pollard,9.59999974568685,6,5900,NE@TEN,TEN,NE,,,,,,RB/FLEX
121620-53562,RB,Nick,Nick Chubb,Chubb,9,5,5900,HOU@SEA,HOU,SEA,,,,,,RB/FLEX
121620-119653,WR,Kayshon,Kayshon Boutte,Boutte,10.016666412353516,6,5900,NE@TEN,NE,TEN,,,,,,WR/FLEX
121620-63634,WR,Jakobi,Jakobi Meyers,Meyers,7.900000254313151,6,5800,LV@KC,LV,KC,NA,Knee,,,,WR/FLEX
121620-33076,TE,Travis,Travis Kelce,Kelce,9.683333079020182,6,5800,LV@KC,KC,LV,,,,,,TE/FLEX
121620-25079,WR,Stefon,Stefon Diggs,Diggs,10.116666793823242,6,5800,NE@TEN,NE,TEN,,,,,,WR/FLEX
121620-138774,RB,Woody,Woody Marks,Marks,7.659999847412109,5,5800,HOU@SEA,HOU,SEA,,,,,,RB/FLEX
121620-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,11.216667175292969,6,5800,IND@LAC,IND,LAC,,,,,,WR/FLEX
121620-27477,WR,Sterling,Sterling Shepard,Shepard,6.633333206176758,6,5800,TB@DET,TB,DET,,,,,,WR/FLEX
121620-103252,RB,Zonovan,Zonovan Knight,Knight,5.199999809265137,4,5800,GB@ARI,ARI,GB,,,,,,RB/FLEX
121620-39793,TE,George,George Kittle,Kittle,10.5,1,5800,ATL@SF,SF,ATL,,,,,,TE/FLEX
121620-129305,WR,Josh,Josh Downs,Downs,6.783333460489909,6,5700,IND@LAC,IND,LAC,O,Concussion,,,,WR/FLEX
121620-170287,WR,Rashid,Rashid Shaheed,Shaheed,10.016666412353516,6,5700,NO@CHI,NO,CHI,,,,,,WR/FLEX
121620-60858,WR,Christian,Christian Kirk,Kirk,5.299999872843425,3,5700,HOU@SEA,HOU,SEA,O,Hamstring,,,,WR/FLEX
121620-90561,WR,Jerry,Jerry Jeudy,Jeudy,5.666666666666667,6,5700,MIA@CLE,CLE,MIA,,,,,,WR/FLEX
121620-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,7.599999745686849,6,5700,NE@TEN,NE,TEN,,,,,,RB/FLEX
121620-64555,WR,Calvin,Calvin Ridley,Ridley,6.666666666666667,6,5600,NE@TEN,TEN,NE,NA,Hamstring,,,,WR/FLEX
121620-152647,RB,TreVeyon,TreVeyon Henderson,Henderson,6.450000127156575,6,5600,NE@TEN,NE,TEN,,,,,,RB/FLEX
121620-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.840000152587891,5,5600,ATL@SF,ATL,SF,,,,,,RB/FLEX
121620-91467,TE,Jake,Jake Tonges,Tonges,8.816666920979818,6,5600,ATL@SF,SF,ATL,,,,,,TE/FLEX
121620-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.3499999046325684,4,5600,ATL@SF,ATL,SF,O,Coach's decision,,,,WR/FLEX
121620-86687,WR,Hollywood,Hollywood Brown,Brown,10.533333460489908,6,5600,LV@KC,KC,LV,,,,,,WR/FLEX
121620-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,6.333333333333333,6,5600,LV@KC,KC,LV,,,,,,WR/FLEX
121620-40845,TE,Hunter,Hunter Henry,Henry,9.283333460489908,6,5600,NE@TEN,NE,TEN,,,,,,TE/FLEX
121620-103547,WR,Luke,Luke McCaffrey,McCaffrey,6.983333587646484,6,5500,WAS@DAL,WAS,DAL,,,,,,WR/FLEX
121620-93539,RB,Michael,Michael Carter,Carter,7.766666412353516,3,5500,GB@ARI,ARI,GB,,,,,,RB/FLEX
121620-89612,WR,Michael,Michael Wilson,Wilson,3.6000000635782876,6,5500,GB@ARI,ARI,GB,,,,,,WR/FLEX
121620-201233,WR,Ryan,Ryan Flournoy,Flournoy,7.474999904632568,4,5500,WAS@DAL,DAL,WAS,,,,,,WR/FLEX
121620-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,7.633333206176758,6,5500,MIA@CLE,CLE,MIA,,,,,,TE/FLEX
121620-137953,TE,AJ,AJ Barner,Barner,8.90000025431315,6,5500,HOU@SEA,SEA,HOU,,,,,,TE/FLEX
121620-55335,TE,David,David Njoku,Njoku,6.633333206176758,6,5400,MIA@CLE,CLE,MIA,NA,Knee,,,,TE/FLEX
121620-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,3.5,3,5400,WAS@DAL,WAS,DAL,,,,,,RB/FLEX
121620-79970,WR,Cooper,Cooper Kupp,Kupp,7.266666412353516,6,5400,HOU@SEA,SEA,HOU,,,,,,WR/FLEX
121620-91361,RB,Hassan,Hassan Haskins,Haskins,0.9600000381469727,5,5400,IND@LAC,LAC,IND,Q,Chest,,,,RB/FLEX
121620-63819,WR,Darius,Darius Slayton,Slayton,4.1200000762939455,5,5400,NYG@DEN,NYG,DEN,O,Hamstring,,,,WR/FLEX
121620-41305,WR,Zay,Zay Jones,Jones,4.150000095367432,4,5400,GB@ARI,ARI,GB,Q,Knee,,,,WR/FLEX
121620-53097,WR,Josh,Josh Reynolds,Reynolds,3.299999952316284,4,5400,CAR@NYJ,NYJ,CAR,,,,,,WR/FLEX
121620-110457,WR,Dontayvion,Dontayvion Wicks,Wicks,3.779999923706055,5,5400,GB@ARI,GB,ARI,Q,Ankle,,,,WR/FLEX
121620-71706,TE,T.J.,T.J. Hockenson,Hockenson,6.159999847412109,5,5300,PHI@MIN,MIN,PHI,,,,,,TE/FLEX
121620-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,7.959999847412109,5,5300,ATL@SF,ATL,SF,,,,,,TE/FLEX
121620-64808,TE,Juwan,Juwan Johnson,Johnson,6.766666412353516,6,5300,NO@CHI,NO,CHI,,,,,,TE/FLEX
121620-151903,WR,Troy,Troy Franklin,Franklin,7.383333206176758,6,5300,NYG@DEN,DEN,NYG,,,,,,WR/FLEX
121620-60957,WR,KaVontae,KaVontae Turpin,Turpin,7.425000190734863,4,5300,WAS@DAL,DAL,WAS,,,,,,WR/FLEX
121620-128624,WR,Tez,Tez Johnson,Johnson,4.1400001525878904,5,5300,TB@DET,TB,DET,,,,,,WR/FLEX
121620-172861,WR,Elic,Elic Ayomanor,Ayomanor,6.683333079020183,6,5300,NE@TEN,TEN,NE,,,,,,WR/FLEX
121620-120657,RB,Kendre,Kendre Miller,Miller,5.016666730244954,6,5300,NO@CHI,NO,CHI,,,,,,RB/FLEX
121620-110484,RB,RJ,RJ Harvey,Harvey,6.700000127156575,6,5300,NYG@DEN,DEN,NYG,,,,,,RB/FLEX
121620-89220,WR,Tyquan,Tyquan Thornton,Thornton,10.34000015258789,5,5200,LV@KC,KC,LV,,,,,,WR/FLEX
121620-86153,RB,Tyrone,Tyrone Tracy Jr.,Tracy Jr.,4.199999809265137,4,5200,NYG@DEN,NYG,DEN,,,,,,RB/FLEX
121620-86312,WR,Alec,Alec Pierce,Pierce,6.849999904632568,4,5200,IND@LAC,IND,LAC,,,,,,WR/FLEX
121620-56648,RB,Jeremy,Jeremy McNichols,McNichols,4.8799999237060545,5,5200,WAS@DAL,WAS,DAL,,,,,,RB/FLEX
121620-158438,TE,Oronde,Oronde Gadsden II,Gadsden II,4.974999904632568,4,5200,IND@LAC,LAC,IND,,,,,,TE/FLEX
