lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
193,3,2.1816429575621576,"123617-138820,123617-102965,123617-103064,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12550",60000,117.6,122.96094868983873,119.73909794968125,92.56424414557738,157.7376394250152,26.5925761452932,0.1211560219872769
151,3,2.206431479257015,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-137516,123617-40845,123617-12537",60000,117.7,122.88153800068272,119.71411783052584,91.26835452892121,157.7036808140421,26.874690531708236,0.11785885185988622
100,3,2.9333379021159396,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-110484,123617-151903,123617-86080,123617-12542",60000,118.6,122.96786911481975,119.70775666178615,91.55370062371586,158.19944265751857,27.18909763215317,0.11990513613729752
53,2,0.63,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12534",59800,119.09999999999998,123.18879442583052,119.67884143287691,91.23091081972358,159.1027456187847,27.451372660554878,0.12786074621314283
152,3,2.1451230068345377,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-167620,123617-103619,123617-40845,123617-12534",60000,117.7,122.75287943372732,119.63721793830001,91.27354812038844,157.96137284312067,27.023264847808257,0.11529552454058867
191,3,2.2295817150256436,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-110484,123617-151903,123617-55042,123617-12542",60000,117.59999999999998,122.91177340295924,119.62517568104116,91.36405988832333,158.77072856588785,27.285927487265702,0.1204502842519073
115,3,2.3558522388025613,"123617-138820,123617-6654,123617-152647,123617-167031,123617-90573,123617-167620,123617-151903,123617-86080,123617-12542",60000,118.1,122.5306095820264,119.62312887757241,91.59731439703233,157.49042752636728,26.92249147942694,0.10799448879669124
111,3,2.0342603430660535,"123617-138820,123617-45889,123617-152647,123617-89951,123617-90573,123617-167620,123617-110484,123617-86080,123617-12534",60000,118.1,122.01749930023374,119.50160555079091,90.78997811363082,157.10432644147858,26.757782573830568,0.09402474747303607
112,3,2.0368010374982495,"123617-138820,123617-152647,123617-102965,123617-151794,123617-90573,123617-103539,123617-110484,123617-151903,123617-12534",59900,118.1,122.89390259490307,119.48922670152064,91.99774734094272,157.65588867828376,26.658521582770515,0.12771435515699733
121,3,2.4395693763064523,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-86518,123617-86312,123617-86080,123617-12539",60000,117.9,122.25506004517516,119.45236429911256,90.81844115379668,157.13114732550133,26.937602921542187,0.10404399211858831
174,3,2.38374042972825,"123617-138820,123617-55050,123617-45889,123617-151966,123617-86518,123617-110484,123617-151903,123617-86080,123617-12543",60000,117.59999999999998,122.7930600766804,119.41504807573727,90.7274259564994,159.29629306921902,27.436582797312795,0.12312072629081128
125,3,1.8471524738395757,"123617-138820,123617-55050,123617-45889,123617-102965,123617-167620,123617-110484,123617-103619,123617-40845,123617-12534",60000,117.89999999999998,123.08003815311892,119.40731287540709,92.50853162828322,158.21420462611212,26.831401938178733,0.13688160186985487
110,3,1.9534380921191496,"123617-138820,123617-55050,123617-152316,123617-152647,123617-57403,123617-151903,123617-86312,123617-86080,123617-12534",60000,118.09999999999998,122.68879090727786,119.39196807250661,91.59033725170212,158.06015330461992,27.00655474836653,0.1220749134974595
159,3,2.7976555480868006,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-120639,123617-103587,123617-12537",60000,117.7,122.46209044997944,119.37267671296473,90.98046327962197,157.4336532687754,27.206175009411837,0.11355560772309752
171,3,1.531158535313893,"123617-138820,123617-55050,123617-45889,123617-89951,123617-86518,123617-110484,123617-151903,123617-40845,123617-12534",59900,117.59999999999998,122.43779714709702,119.35530992653042,90.71893992137989,157.45498656309593,27.250641174909145,0.11311613553536391
147,3,2.187276310199866,"123617-138820,123617-55050,123617-6654,123617-151794,123617-103539,123617-110484,123617-151903,123617-103619,123617-12534",60000,117.79999999999998,122.5948475238306,119.32990285237845,91.24325999533546,158.4326707349493,27.4619922706792,0.11888957797639756
141,3,2.764800747134439,"123617-138820,123617-55050,123617-6654,123617-152647,123617-167620,123617-151903,123617-86312,123617-103587,123617-12534",59900,117.79999999999998,122.730984365287,119.32552483720576,91.1205032570405,158.73573519703115,27.404415871454468,0.12426681685372101
155,3,1.5982875225518332,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-57403,123617-110484,123617-40845,123617-12537",60000,117.7,122.92966686916738,119.2909996488224,91.69474226409828,158.51071091116282,27.251602244452172,0.1335212215305881
107,3,2.2930840091556552,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-86518,123617-110484,123617-40845,123617-12534",60000,118.2,122.61636399561523,119.27629014688007,91.03010032625757,158.15717181398088,27.53588680777706,0.12129893880126677
136,3,2.6645272832719527,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-129112,123617-86080,123617-12543",60000,117.8,122.43509119731728,119.23449258752505,89.72469665113067,159.5369284539312,27.937920157607767,0.11456109086633885
135,3,2.615783914461741,"123617-138820,123617-6654,123617-152647,123617-167031,123617-90573,123617-103539,123617-86518,123617-86080,123617-12539",60000,117.8,122.27121139573869,119.22539171266166,90.99239652494495,156.86309926593762,27.095018123061905,0.112412535368802
164,3,2.546186521343359,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-103619,123617-40845,123617-12546",60000,117.69999999999996,122.63799118398698,119.22232234547005,90.82499646995659,157.63271976298563,27.925317960107396,0.12231441172474299
142,3,1.7543620425390298,"123617-138820,123617-45889,123617-152647,123617-90573,123617-129471,123617-110484,123617-151903,123617-40845,123617-12539",60000,117.79999999999998,122.21034232290494,119.22154563622382,91.99165301397711,155.15091785696148,25.87456995777718,0.11551097048408192
167,3,2.558962197017258,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-86312,123617-40845,123617-12537",60000,117.7,122.58242645485744,119.20269060599205,90.8201343079739,159.104640439447,27.679396546976797,0.12210294552951648
149,3,1.7117464644411164,"123617-138820,123617-55050,123617-167031,123617-90573,123617-129471,123617-103539,123617-151903,123617-86080,123617-12525",59900,117.7,122.44791280114296,119.18245031926992,91.53335755615969,156.93785345606605,26.571734211326564,0.122892335739272
168,3,2.5635854393413475,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12525",60000,117.7,122.38469050504295,119.17262476306968,91.00679036373795,157.68157891780356,27.072328584568293,0.11864756043941528
103,3,2.767786501703934,"123617-138820,123617-55050,123617-45889,123617-102965,123617-167620,123617-110484,123617-86312,123617-86080,123617-12543",60000,118.2,122.62031834086014,119.10113250931889,91.42148478179055,157.48507866661137,26.943804079674734,0.13061206283770357
179,3,1.9838701126754792,"123617-138820,123617-55050,123617-152316,123617-57403,123617-103539,123617-110484,123617-151903,123617-103587,123617-12539",59900,117.6,122.49637674081558,119.09421435695899,91.07897654532209,157.8044251498753,27.153601690742075,0.12529322712340393
93,2,1.03,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12540",60000,118.89999999999998,122.51045664478976,119.07476552004488,91.33883631531786,157.67292068913332,27.063583122836988,0.12694886368707578
156,3,2.9022821203186036,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-110484,123617-151903,123617-64808,123617-12539",59900,117.7,122.483483987598,119.06205644401396,91.02971347158692,157.79001081652552,27.114105884839667,0.12618625737155767
