lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
71,2,0.81,"drake maye,devon achane,christian mccaffrey,tyjae spears,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,chargers",59900,119.1,127.14716583134525,125.57273775520208,101.70768340605706,156.30655761656524,21.69782498359323,0.07256156215351837
35,2,0.45,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,kyle pitts sr,cardinals",60000,119.4,126.84593469829196,125.45247444679592,101.09573971054485,154.09821344448864,21.320828681617826,0.06535675851555604
6,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,raiders",59900,120.0,128.79240529375517,125.3689139785672,102.37595395321411,159.00842886603039,23.814240178473025,0.1437581585442578
4,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,titans",59900,120.2,128.1056182772855,125.36260418266801,103.83064489910414,156.31822066002945,21.795668692534598,0.1258513392414067
42,2,0.52,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,browns",60000,119.4,127.26195937935336,125.29137982987199,101.54255299469816,153.96751372647248,21.864373804542076,0.09012741764742449
20,2,0.3,"trevor lawrence,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,chargers",60000,119.7,127.14582183923459,125.25908708882365,104.1660412288659,150.91543012122204,19.17618032813015,0.09838949770634071
23,2,0.3299999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,hunter henry,cardinals",59900,119.6,127.06077785767624,125.25598082191033,101.29116775151667,154.883620133576,22.15537003629609,0.08146092946356581
37,2,0.47,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,kyle pitts sr,cardinals",59800,119.4,127.60033354761927,125.19302817864374,104.10577607377253,152.25385430014546,20.269665798587305,0.1187639398150958
22,2,0.32,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,hunter henry,chargers",59900,119.6,127.22401502893844,125.03203641322327,102.82501372702262,154.68248570160978,20.78031653200078,0.10548340841390076
45,2,0.55,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,jayden higgins,kyle pitts sr,chargers",60000,119.3,126.53871866679312,124.83975636075454,102.28030083930742,153.71116630281543,20.77028694364674,0.08179772916224748
