lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness,fitness
106,3,1.9782948636054147,"123617-138820,123617-55050,123617-152316,123617-57403,123617-103539,123617-110484,123617-151903,123617-29780,123617-12539",60000,117.3,123.79867689531837,119.80315194871723,92.08160808820367,159.67238629182316,28.32407183013261,0.14106463825411186,159.67238629182316
107,1,0.0,"123617-138820,123617-55050,123617-90573,123617-14377,123617-103539,123617-110484,123617-151903,123617-86080,123617-12550",60000,118.09999999999998,124.55574238981333,121.77890318283747,93.39661892964803,159.664600110996,26.174299608581975,0.10609029653138839,159.664600110996
108,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12546",60000,119.39999999999998,123.4661770968321,120.28746462579741,91.13832720647908,159.65907578903872,27.649861530291965,0.1149630520772131,159.65907578903872
109,3,2.4144072527689144,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-57403,123617-110484,123617-103587,123617-12542",60000,117.1,122.87362314720662,118.77125242572686,91.16342711180106,159.64485352900468,28.02462048740202,0.14638452368423355,159.64485352900468
110,1,0.0,"123617-138820,123617-55050,123617-63519,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12548",60000,117.09999999999998,123.09256585036361,119.75017032363436,91.64878470850401,159.62513365019402,26.88771106561875,0.1243094110380843,159.62513365019402
111,2,1.028358208955224,"123617-138820,123617-55050,123617-152316,123617-103539,123617-86518,123617-110484,123617-151903,123617-55042,123617-12525",60000,117.5,123.77551095114443,120.13304116170325,91.82112662357204,159.59236646608954,27.257983953847972,0.1336294641455674,159.59236646608954
112,2,0.335820895522388,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-103619,123617-40845,123617-12542",60000,118.19999999999996,123.5206092431111,120.12301999300655,91.87699153361766,159.58684307174673,27.58337303517629,0.12317526380010509,159.58684307174673
113,3,1.7749833375247577,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-138774,123617-86312,123617-40845,123617-12542",60000,117.4,122.71834805615006,118.63577938323114,91.38295435314093,159.580714623263,28.08628337696702,0.1453580959119338,159.580714623263
114,3,2.4153465799371148,"123617-138820,123617-55050,123617-102965,123617-167620,123617-103539,123617-137530,123617-110484,123617-151903,123617-12537",59900,117.29999999999998,123.88835908531824,121.1831158486028,92.14588077987102,159.57062071414188,26.722886858944236,0.10123319576193143,159.57062071414188
115,3,1.598935985563915,"123617-138820,123617-91750,123617-152316,123617-90573,123617-167620,123617-110484,123617-151903,123617-107293,123617-12539",60000,117.4,122.70394487278632,119.41683750924594,90.28757554702943,159.5600092558731,27.656107534091316,0.11885647173914161,159.5600092558731
116,3,2.883796390818094,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-154971,123617-86312,123617-86080,123617-12538",59900,117.0,123.477939017912,120.32748537464354,92.42974116126419,159.55681086777932,26.49524133156497,0.11890639544827193,159.55681086777932
117,3,2.1050930353251944,"123617-62239,123617-138820,123617-55050,123617-57403,123617-110484,123617-151903,123617-86312,123617-40845,123617-12534",60000,117.29999999999998,122.60118770036574,118.96334216234872,90.39220199784837,159.50347124872508,28.117022994631483,0.1293823154290413,159.50347124872508
118,3,2.7111648575953615,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86811,123617-64581,123617-12548",60000,117.0,123.94925449424532,120.76784700776216,92.9602079682984,159.49625858477026,27.0920959278184,0.11742936002291612,159.49625858477026
119,1,0.0,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",59900,133.49999999999997,124.14142839833758,120.95559710180791,93.22163984632185,159.49539776196784,27.338787885502736,0.11653154887013331,159.49539776196784
120,3,2.256536118621514,"123617-138820,123617-55050,123617-102965,123617-167620,123617-57403,123617-110484,123617-129112,123617-40845,123617-12548",59900,117.0,123.47410127177248,120.03510171526341,92.06716721543147,159.48828350257625,27.233595826386782,0.12627783633246875,159.48828350257625
121,1,0.0,"123617-136855,123617-138820,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12534",60000,136.0,123.21125420192897,120.54007096766742,90.60917249133568,159.47765336149888,27.3536386102714,0.09765367132029404,159.47765336149888
122,2,0.5567164179104478,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-86518,123617-110484,123617-40845,123617-12542",59900,117.8,123.19850090178888,119.65212339123016,91.923450662337,159.46979206167305,27.607799277818124,0.12845563946881128,159.46979206167305
123,3,2.0737711467604742,"123617-138820,123617-55050,123617-151966,123617-90573,123617-138774,123617-151903,123617-86312,123617-86080,123617-12548",59800,117.4,123.40722958132827,119.54118578709506,92.33629281601753,159.46914348530274,27.339727317634768,0.1414075476802403,159.46914348530274
124,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",59900,119.0,124.22961637230888,120.94987154697179,92.48155780548315,159.46913613580585,27.29856201807103,0.12014350144765769,159.46913613580585
125,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-103587,123617-12539",59900,119.0,123.98634559848804,121.0717960206232,91.59344142131525,159.4681168503245,27.082921648569048,0.10761577409130228,159.4681168503245
126,3,2.597258227634963,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-86518,123617-151903,123617-103587,123617-12537",60000,117.4,122.53827175892016,118.95807397303639,91.19085916168437,159.46230787917023,27.385568569674135,0.13073300913125319,159.46230787917023
127,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12551",60000,118.2,123.50871992394697,120.13725568224528,91.85404947297401,159.4615174390806,28.080492313482807,0.12006428534313424,159.4615174390806
128,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",60000,119.59999999999998,123.89642368249163,120.69269184069606,92.56885955136484,159.4352929083123,27.422700358249255,0.11682773030890925,159.4352929083123
129,2,0.6522388059701493,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-151789,123617-55042,123617-12548",60000,117.7,123.60718066871304,120.51330757804848,90.90247502298541,159.42941116596046,27.530114740324407,0.11238140922576124,159.42941116596046
130,2,0.6940298507462687,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-103539,123617-40845,123617-107293,123617-12525",59900,117.7,123.05477478439097,119.87258163122462,91.40968504062039,159.42208169220388,27.593125690956015,0.11532557742123993,159.42208169220388
131,3,2.8849450302969895,"123617-138820,123617-55050,123617-152316,123617-86518,123617-110484,123617-86312,123617-103619,123617-40845,123617-12550",60000,116.99999999999996,123.65425729516663,120.34701219816957,91.48617090169256,159.4157829737406,28.04529621968393,0.11792512623474573,159.4157829737406
132,1,0.0,"123617-138820,123617-6654,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",60000,118.9,123.45886361570328,119.72121366447547,91.75588906615246,159.41244525850664,27.647197280293984,0.13519091694303073,159.41244525850664
133,3,2.9969965656215076,"123617-138820,123617-55050,123617-152316,123617-86518,123617-110484,123617-151903,123617-120639,123617-103587,123617-12548",60000,117.39999999999998,123.20508679632984,119.97891768230576,91.13319666216564,159.38936087326903,28.15352381447296,0.11459201822421919,159.38936087326903
134,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12541",60000,117.4,123.3146107654428,120.19259989924055,91.55034724651077,159.37795582844927,27.136119395682105,0.1150500121509275,159.37795582844927
135,2,0.4791044776119403,"123617-62239,123617-138820,123617-152647,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12539",59900,117.8,123.46726757777273,120.20654168628438,91.33659533661789,159.35468912809935,27.409822339057783,0.11896194915652404,159.35468912809935
136,2,0.8253731343283581,"123617-138820,123617-55050,123617-151966,123617-167031,123617-90573,123617-167620,123617-151903,123617-103587,123617-12534",60000,117.6,123.21892940578442,119.77869975593164,92.13349030156057,159.35349508118836,26.933614087124607,0.1277299674200558,159.35349508118836
137,3,2.801518467765971,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-151903,123617-86312,123617-40845,123617-12552",60000,117.09999999999998,123.23028424888717,119.2556430663607,90.81097489322896,159.34629936826155,27.974012869572494,0.14208334002912076,159.34629936826155
138,2,1.01044776119403,"123617-138820,123617-152316,123617-45889,123617-152647,123617-167620,123617-110484,123617-86312,123617-86080,123617-12534",59900,117.5,122.92608458689551,119.04925185216939,91.70822582260168,159.3399845848037,27.406646797781807,0.1414559308671026,159.3399845848037
139,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-103587,123617-12534",59900,119.2,123.64248588134802,120.17386217289686,91.6034372475885,159.3367391490466,27.69581207419026,0.125240007375829,159.3367391490466
140,1,0.0,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",60000,119.1,123.85689287785753,120.45741400693501,92.20145114242735,159.30321479379114,27.522040029544172,0.12351841895707122,159.30321479379114
141,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-63759,123617-86080,123617-12548",60000,126.8,123.98574722015574,120.63413177519456,92.37836080600663,159.2770460369458,27.847982136006163,0.12035397856089897,159.2770460369458
142,2,0.664179104477612,"123617-138820,123617-6654,123617-152647,123617-167620,123617-57403,123617-86518,123617-110484,123617-86080,123617-12548",60000,117.7,123.82700411667123,120.7762934876258,93.09630834190222,159.2753235389636,26.405998270429816,0.1155309713271364,159.2753235389636
143,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12537",60000,119.29999999999998,123.30220450960174,119.85638291122177,91.84655691799873,159.25944337199462,27.615705957308954,0.12477760314028731,159.25944337199462
144,2,0.3417910447761194,"123617-138820,123617-55050,123617-152316,123617-152647,123617-57403,123617-151903,123617-86312,123617-86080,123617-12534",60000,118.09999999999998,122.87801171883008,119.4860053714047,90.81040137145096,159.23803138215183,27.26988884702,0.12438651167425097,159.23803138215183
145,2,0.6223880597014926,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-167620,123617-103619,123617-55042,123617-12534",60000,117.7,123.17998179740832,119.45633235072435,91.99776636635956,159.2338672115573,27.36765962478156,0.1360602074761329,159.2338672115573
146,3,2.1875834356061534,"123617-138820,123617-152316,123617-152647,123617-167620,123617-103539,123617-110484,123617-86312,123617-40845,123617-12538",60000,117.0,123.51753825475136,119.51878461212681,92.27033356778378,159.23047364151407,27.888483463738684,0.14338368910678959,159.23047364151407
147,1,0.0,"123617-138820,123617-55050,123617-45889,123617-6654,123617-110484,123617-151903,123617-86312,123617-86080,123617-12534",59900,118.89999999999998,123.12809810316179,119.93653014657843,90.7848315928273,159.22784779525696,27.699947844136624,0.11521927674888853,159.22784779525696
148,2,0.8552238805970149,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-151903,123617-69558,123617-86080,123617-12543",59900,117.6,122.4489663288776,118.40376782096152,89.50940866366321,159.22238218225746,28.273248035591468,0.14307512539145945,159.22238218225746
149,2,0.682089552238806,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-86518,123617-110484,123617-64808,123617-12534",60000,117.7,123.44466099812757,120.96091557516687,91.6368445998971,159.21950107218774,27.478145111954127,0.09038985029161146,159.21950107218774
150,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-119653,123617-103587,123617-12548",60000,125.0,123.02530213411323,119.57996584048081,91.22463088313549,159.20430957170677,27.322643725310193,0.1260982036830079,159.20430957170677
151,2,0.4850746268656716,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-86312,123617-103619,123617-103587,123617-12548",59900,117.79999999999998,124.22346208172691,121.58900891367811,92.66450090606925,159.1991538843339,26.802728858011655,0.09829048310733196,159.1991538843339
152,3,2.328487786349343,"123617-138820,123617-55050,123617-89951,123617-57403,123617-103539,123617-86518,123617-110484,123617-40845,123617-12548",60000,117.2,124.17499132493069,121.13711893351906,92.65530555847685,159.1820128056482,27.218972323255446,0.11160863662791987,159.1820128056482
153,3,1.8768378559444168,"123617-138820,123617-6654,123617-152647,123617-167620,123617-103539,123617-110484,123617-120639,123617-86080,123617-12550",60000,117.1,123.46501714635896,119.59010326206868,91.58558381838537,159.1736288920723,27.499181345397638,0.14091015421951095,159.1736288920723
154,3,2.485222879448431,"123617-138820,123617-55050,123617-151966,123617-90573,123617-39793,123617-110484,123617-151903,123617-86312,123617-12534",59900,117.2,123.03688297856871,119.8849667721793,91.23403155445251,159.14482146972844,27.515101407615198,0.11455222932658637,159.14482146972844
155,1,0.0,"123617-138820,123617-55050,123617-89951,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12539",59900,119.0,124.72704474164789,122.0985665270917,93.43480951613073,159.1356979786401,26.73886610504142,0.09830178303860841,159.1356979786401
156,3,2.4001994087876324,"123617-62239,123617-138820,123617-55050,123617-90573,123617-103539,123617-151903,123617-40845,123617-86080,123617-12543",59900,117.0,121.70316220720204,118.35487035946642,89.2900471581994,159.13093144716598,27.9767120803582,0.11968139208489698,159.13093144716598
157,3,2.018793425285177,"123617-138820,123617-55050,123617-151794,123617-90573,123617-129471,123617-167620,123617-110484,123617-103619,123617-12534",60000,117.39999999999998,123.58163549040597,120.39345238590235,91.13917800645542,159.1307551872009,27.89146982178417,0.11430674413628587,159.1307551872009
158,2,0.6044776119402986,"123617-138820,123617-55050,123617-102965,123617-57403,123617-103539,123617-86518,123617-110484,123617-86080,123617-12538",60000,117.7,123.94779686690782,120.30918203949408,92.81709340395977,159.10895235244266,27.087536310938127,0.1343280092233582,159.10895235244266
159,3,2.6640133240509845,"123617-138820,123617-55050,123617-6654,123617-57403,123617-86518,123617-110484,123617-86312,123617-55042,123617-12548",60000,117.0,123.92547060235906,120.58720035349126,92.69912478972607,159.09229586898394,27.130477621075816,0.12304502322047314,159.09229586898394
160,3,1.602891702348127,"123617-138820,123617-55050,123617-90573,123617-129471,123617-167620,123617-103539,123617-110484,123617-86811,123617-12525",59900,117.0,123.41718820515347,120.18355150260368,91.4825790949047,159.07521296740674,27.21932866931714,0.11879928200414765,159.07521296740674
161,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-137516,123617-40845,123617-12548",59900,126.59999999999998,123.97377810240668,120.771798251825,92.30604716451019,159.04306127593873,27.397141939066792,0.11687276934590886,159.04306127593873
162,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-128633,123617-103539,123617-151903,123617-86080,123617-12534",60000,130.0,123.32286274870964,119.39859646150458,91.87372305442057,158.99687049441465,27.20839396443488,0.14422998624375308,158.99687049441465
163,2,0.9089552238805972,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-86518,123617-86312,123617-40845,123617-12539",60000,117.6,123.6552166609038,120.32604185461003,92.30927104053212,158.99265378624685,26.627743637084553,0.12502654568362395,158.99265378624685
164,3,1.8070352554351816,"123617-138820,123617-55050,123617-89951,123617-167620,123617-57403,123617-110484,123617-151903,123617-103587,123617-12548",60000,117.29999999999998,123.0975994780435,119.31248290642392,91.08884323074295,158.99062038917228,27.26174239849439,0.13884353084594572,158.99062038917228
165,2,0.9865671641791044,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-103539,123617-103619,123617-86080,123617-12540",59800,117.5,123.03820119802522,119.76065665225175,91.67601505382738,158.98769484943926,27.04447782134392,0.12119089772873252,158.98769484943926
166,2,0.6343283582089552,"123617-138820,123617-55050,123617-90573,123617-129471,123617-57403,123617-103539,123617-110484,123617-103587,123617-12548",60000,117.7,124.37782047336766,121.21397753326957,93.2305996302312,158.98354503868393,26.43258243714876,0.11969481028276596,158.98354503868393
167,2,0.8731343283582089,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-86518,123617-86080,123617-107293,123617-12525",60000,117.6,122.63789158610412,119.06472189829637,90.43537622141373,158.98317578921342,27.64121908525439,0.12926961277601204,158.98317578921342
168,2,0.5507462686567164,"123617-138820,123617-6654,123617-152647,123617-90573,123617-110484,123617-151903,123617-103619,123617-40845,123617-12550",59900,117.79999999999998,123.18949155902108,120.09225425398286,91.68040998286943,158.97258123292406,27.451689325782347,0.11282501664221176,158.97258123292406
169,2,0.6701492537313434,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-138774,123617-86312,123617-86080,123617-12548",60000,117.70000000000002,122.7307558435684,119.1925938207911,91.82558698881321,158.9714640669532,26.98266946889742,0.13112720469913824,158.9714640669532
170,3,1.7972565763479489,"123617-138820,123617-55050,123617-102965,123617-167620,123617-110484,123617-120639,123617-86312,123617-40845,123617-12550",60000,117.19999999999996,123.26323340017466,119.9623420629955,91.84607233814371,158.95776656399343,26.408084638857627,0.12499548461466699,158.95776656399343
171,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12552",60000,118.89999999999998,124.12879145938899,120.46047586325184,92.21111583307574,158.90238869573844,27.47670145506134,0.13350640367573768,158.90238869573844
172,2,0.3238805970149254,"123617-138820,123617-55050,123617-152316,123617-167620,123617-57403,123617-110484,123617-151903,123617-40845,123617-12543",60000,118.19999999999996,123.04921968417318,119.56148073825776,90.78994141626228,158.89406045055105,27.76264008692869,0.1256270633842757,158.89406045055105
173,1,0.0,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-86518,123617-86080,123617-12534",60000,118.9,122.86683066397016,119.35160164901052,90.68669018041594,158.88991086558252,27.846750730767585,0.1262348002086902,158.88991086558252
174,2,0.5388059701492537,"123617-138820,123617-55050,123617-6654,123617-152647,123617-167620,123617-151903,123617-86312,123617-55042,123617-12534",60000,117.79999999999998,123.15273178060093,119.96917026407937,90.74537730384722,158.88844341228807,27.846163156596933,0.114326756566725,158.88844341228807
175,3,2.976220710553638,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-110484,123617-129112,123617-103587,123617-12548",60000,117.1,123.31885761122518,120.1600479223568,92.77033932998134,158.87299218092022,26.478823765431702,0.11929569518840323,158.87299218092022
176,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12553",60000,118.5,123.60092679689394,119.64801651617626,91.01396961904727,158.8606023447799,28.58677055374982,0.13827760898298364,158.8606023447799
177,1,0.0,"123617-138820,123617-55050,123617-6654,123617-103539,123617-110484,123617-151903,123617-86312,123617-40845,123617-12548",59900,118.89999999999998,124.51989965090644,121.46436570487096,93.8588943417947,158.85959057946357,26.490725113234955,0.11534353752019098,158.85959057946357
178,2,0.6761194029850747,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-138774,123617-86518,123617-40845,123617-12539",59900,117.7,123.34163284695718,120.77302979082279,91.1251822709413,158.8582541603408,27.824098416270097,0.0923157695069252,158.8582541603408
179,2,0.8791044776119403,"123617-138820,123617-55050,123617-152316,123617-103064,123617-90573,123617-86518,123617-103619,123617-86080,123617-12534",60000,117.6,122.10508255319212,118.8013114945843,90.33186506795697,158.82294460875698,27.471802028806824,0.12026044214877134,158.82294460875698
180,3,2.9960088883021943,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-167620,123617-40845,123617-107293,123617-12548",60000,117.5,122.91943181438228,119.55063096123284,91.18546174885186,158.81874059049807,27.27784640213239,0.12349951691516557,158.81874059049807
181,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-56250,123617-110484,123617-151903,123617-40845,123617-12534",60000,123.79999999999995,122.24251468974495,118.15702978889645,90.0235393987101,158.81010180329076,28.236372537325135,0.14468873065929316,158.81010180329076
182,2,0.4432835820895522,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-151903,123617-103587,123617-12546",59900,117.89999999999998,123.49598790827797,120.09837413252355,92.07471453234203,158.79179165679358,27.90924404891163,0.12173793635542479,158.79179165679358
183,3,2.517128697428124,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-86518,123617-110484,123617-12525,123617-25011",60000,117.2,122.8630356264804,119.67054676323953,91.1342124601048,158.78291932895104,27.016083053266325,0.11816993814189829,158.78291932895104
184,2,0.8866666666666667,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-57403,123617-110484,123617-55042,123617-12534",60000,117.2,122.2498468566117,118.84348950395324,89.80179224149278,158.77772356564768,27.696386047350455,0.12298923573764693,158.77772356564768
185,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-40845,123617-12537",60000,119.09999999999998,122.91037765904287,119.06921633972917,91.12238646098521,158.7664238631516,27.445687188296162,0.13995500615308729,158.7664238631516
186,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12525",60000,119.29999999999998,124.11461778952277,121.25862337710879,92.18287856051683,158.76312655425397,27.14292045155267,0.1052206013539197,158.76312655425397
187,2,0.4134328358208955,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-103539,123617-151903,123617-55042,123617-12534",60000,117.9,122.91697098530251,120.08359856066505,90.83176021334717,158.75908491014746,27.3352610652575,0.10365265646716695,158.75908491014746
188,3,2.3276945054926457,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-103619,123617-40845,123617-12550",59800,117.19999999999996,124.10339330306354,121.12258250131208,92.99678643791923,158.7561394906404,27.104700055090643,0.1099739453191854,158.7561394906404
189,2,0.9388059701492536,"123617-138820,123617-55050,123617-151794,123617-90573,123617-129471,123617-110484,123617-151903,123617-86312,123617-12542",60000,117.49999999999996,123.01183562526165,119.14150177731439,90.96654131768598,158.74655231277472,27.68081545522128,0.13982008059727247,158.74655231277472
190,3,2.4758005678784767,"123617-138820,123617-55050,123617-102965,123617-39793,123617-103539,123617-110484,123617-151903,123617-86312,123617-12539",59900,117.1,122.13674005288809,119.30273637596378,91.5456487341855,158.73670651967123,26.782248948586734,0.10581649369194808,158.73670651967123
191,3,2.1949826746137884,"123617-138820,123617-55050,123617-152316,123617-167620,123617-110484,123617-120639,123617-129112,123617-86080,123617-12548",59900,117.0,122.9768338244895,119.49284168589085,91.06673596411441,158.7191492514262,27.397801311052724,0.1271632018585795,158.7191492514262
192,2,1.0522388059701493,"123617-138820,123617-6654,123617-152647,123617-151794,123617-90573,123617-86518,123617-110484,123617-86312,123617-12534",60000,117.5,122.45944916463857,118.96357028100081,89.92305514187777,158.71529358577945,27.491400298257368,0.12716263434057798,158.71529358577945
193,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-154971,123617-86080,123617-12539",60000,128.29999999999998,123.61658080778719,119.38574596834974,92.00102894063428,158.70136894104712,27.755748823444403,0.15243093841027258,158.70136894104712
194,3,1.8242195043160672,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-103619,123617-55042,123617-12538",60000,117.19999999999996,123.14785819752375,119.71643196481864,93.0765483033241,158.69329996686722,26.413912246429362,0.12990980664626717,158.69329996686722
195,2,0.9029850746268656,"123617-138820,123617-55050,123617-151966,123617-87770,123617-90573,123617-110484,123617-151903,123617-40845,123617-12543",60000,117.6,123.16380741663984,119.80689378731853,91.95577026855109,158.6891374748286,27.1464942530964,0.12365919510724349,158.6891374748286
196,3,2.57816112463668,"123617-138820,123617-55050,123617-152316,123617-90573,123617-138774,123617-86518,123617-151903,123617-103587,123617-12542",60000,117.2,121.70314623988315,117.40593544518434,90.06675034635286,158.68341252702012,28.072124036371108,0.15307750810488066,158.68341252702012
197,2,0.8492537313432835,"123617-138820,123617-55050,123617-152316,123617-57403,123617-86518,123617-110484,123617-103619,123617-86080,123617-12548",60000,117.6,123.42613059740412,120.57450606156348,91.32885019863718,158.6753301862044,27.703872980642885,0.10293234226972942,158.6753301862044
198,2,0.7597014925373134,"123617-138820,123617-55050,123617-45889,123617-151966,123617-86518,123617-110484,123617-151903,123617-86080,123617-12543",60000,117.59999999999998,122.55399005791936,119.70626826182283,90.79468563212968,158.66377254073058,27.38818443729091,0.10397628957906263,158.66377254073058
199,3,2.657997534342048,"123617-138820,123617-55050,123617-69189,123617-90573,123617-103539,123617-110484,123617-147315,123617-86080,123617-12525",60000,117.1,122.72781721324368,119.84432407073302,91.34637320044855,158.6471602748789,26.934506574810797,0.10705572550593176,158.6471602748789
