QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness
,,,,,,,,,112,"123617-138820,123617-152647,123617-102965,123617-151794,123617-90573,123617-103539,123617-110484,123617-151903,123617-12534",3,2.643869274714083,118.1,59900,123.8139058605405,120.55281240678124,92.04136168862128,159.98229734513214,27.432790611222526,0.11887574618184021
,,,,,,,,,80,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12539",2,0.9000000000000001,119.0,59900,123.71988419675883,120.53925154364316,92.77045493153885,158.7438275326565,26.68187439895453,0.11920574265353305
,,,,,,,,,150,"123617-138820,123617-55050,123617-151966,123617-90573,123617-86518,123617-110484,123617-86312,123617-86080,123617-12538",3,2.8484758036919944,117.7,59900,123.88151346239238,120.51831848837543,91.99074092701983,159.74154478738683,28.186946585622117,0.11931746362809235
,,,,,,,,,73,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-120639,123617-86312,123617-86080,123617-12548",2,0.8300000000000001,119.0,60000,123.42790587811345,120.5054530239992,91.86395664503341,158.16697123284612,26.961508912626627,0.10839351994671226
,,,,,,,,,63,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12542",2,0.73,119.09999999999998,60000,124.17948910920241,120.49230978914403,92.53208585377028,162.05177790491095,27.24993770453458,0.13530964217378025
,,,,,,,,,152,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-167620,123617-103619,123617-40845,123617-12534",3,2.7186579098388184,117.7,60000,123.67628294156194,120.48996448750475,91.92265285544079,158.56239042260364,27.242412919260488,0.11696168263437662
,,,,,,,,,67,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",2,0.77,119.0,59900,124.09497185529331,120.48839543280822,92.81564841487369,159.10003279310789,27.03828823217513,0.13338774967985298
,,,,,,,,,5,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12537",1,0.0,120.0,59900,124.18400436890134,120.48769675410762,92.29863262318186,160.13813436880943,27.578155618177256,0.13403026895523867
,,,,,,,,,88,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12548",2,0.98,118.9,59900,123.87051151722532,120.45081407801788,92.28470232546923,159.59314508689667,26.958916216257563,0.12684847609508842
,,,,,,,,,37,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12542",2,0.47,119.29999999999998,60000,124.18612279338548,120.39494174624332,92.14810197576072,160.26105484884974,28.129888373766416,0.13477412340810313
,,,,,,,,,161,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-167620,123617-110484,123617-55042,123617-12534",3,1.742828112604861,117.7,59900,123.53982797028131,120.34677395457959,91.47752066232812,159.48156079483104,27.409512639900342,0.11649437396612276
,,,,,,,,,177,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-86312,123617-128810,123617-12525",3,2.6229199909577448,117.6,60000,123.26449376411777,120.33600557067219,91.33979528632229,159.38462736460363,26.97561539039397,0.10856057039159983
,,,,,,,,,148,"123617-138820,123617-55050,123617-102965,123617-167620,123617-86518,123617-110484,123617-120639,123617-40845,123617-12548",3,2.9364181322069607,117.79999999999998,60000,123.22731406273924,120.32066111644912,91.92609592130496,158.63795047465888,26.543763826796074,0.10950417451182416
,,,,,,,,,175,"123617-138820,123617-152647,123617-30231,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12538",3,2.2252415940534593,117.6,60000,124.129458513105,120.31321135789634,92.94541066494334,160.17941941105715,27.299126104012203,0.13979374800015268
,,,,,,,,,198,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-103619,123617-40845,123617-12539",3,2.5840338133922183,117.59999999999998,59800,123.85352144689789,120.29365322102069,92.3153585104274,160.01324356954152,27.426447185543513,0.12979691470040652
,,,,,,,,,56,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",2,0.66,119.09999999999998,59900,123.82293517118875,120.27938337456692,92.32511192156612,159.74047021048509,27.541388757963265,0.12866278559018746
,,,,,,,,,104,"123617-138820,123617-55050,123617-102965,123617-151794,123617-167620,123617-110484,123617-151903,123617-86312,123617-12534",3,2.6965798562966588,118.2,60000,123.41531602304862,120.25446300031595,91.22027639027552,159.1830986534489,27.490459896646875,0.11497999795624406
,,,,,,,,,105,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-103539,123617-86518,123617-86080,123617-12542",3,2.9578547070900973,118.2,60000,123.18813957401761,120.23853387659148,91.57302138452121,158.4270061484388,27.172127040260147,0.10855262427765747
,,,,,,,,,40,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12525",2,0.5,119.29999999999998,60000,123.52413121464204,120.22198162742659,91.80029766173651,158.88892252089468,27.18494420789632,0.12146979452899848
,,,,,,,,,57,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",2,0.67,119.1,60000,123.92097348198917,120.21124274442158,92.60956997185197,159.6408608851226,27.52570356168823,0.13477333028940222
,,,,,,,,,160,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-86518,123617-110484,123617-103587,123617-12543",3,2.1203594598987965,117.7,60000,123.37762470931132,120.21009502698377,91.50247985975678,158.31522386089145,27.892823296777,0.11356074100586157
,,,,,,,,,98,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-86518,123617-110484,123617-40845,123617-12537",2,1.08,118.9,59900,123.42490793649382,120.19880634612751,91.57483614078484,159.15156262400689,27.422146402830226,0.1176458451856762
,,,,,,,,,59,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-110484,123617-151903,123617-40845,123617-12539",2,0.69,119.09999999999998,59900,123.58876138096973,120.1682134014383,92.19243834191573,158.23323132003375,26.963494973891688,0.12685847969054068
,,,,,,,,,93,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12540",2,1.03,118.89999999999998,60000,123.13788773130173,120.13946489788952,91.0326937201256,158.16969140419712,27.3259571227684,0.10972800769396931
,,,,,,,,,27,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12546",2,0.37,119.39999999999998,60000,123.39618045088704,120.13080045494847,92.54734709767469,158.4120028635208,26.995710910217113,0.12095921484707853
,,,,,,,,,185,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-40845,123617-12543",3,1.6612567903088356,117.6,60000,123.33952024932857,120.12544572852357,92.18334281504418,159.07159902985046,27.64954130683989,0.11624332154869808
,,,,,,,,,125,"123617-138820,123617-55050,123617-45889,123617-102965,123617-167620,123617-110484,123617-103619,123617-40845,123617-12534",3,2.729201458631912,117.89999999999998,60000,123.40760079591162,120.12139753731532,91.850332900865,159.42843274652242,27.318467250962318,0.12029237322897546
,,,,,,,,,24,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12546",2,0.3399999999999999,119.39999999999998,60000,123.50968559717205,120.0906256405937,91.56517104183885,160.06707531694585,27.753554827399107,0.12319358647357698
,,,,,,,,,147,"123617-138820,123617-55050,123617-6654,123617-151794,123617-103539,123617-110484,123617-151903,123617-103619,123617-12534",3,1.6250742342528186,117.79999999999998,60000,123.37153082735459,120.0657882012226,91.43715872311024,160.15177918782445,27.828269651890576,0.11879080760263527
,,,,,,,,,100,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-110484,123617-151903,123617-86080,123617-12542",3,2.698445357820965,118.6,60000,123.35688310441124,120.05783790540399,92.31594918695743,157.12669943921384,27.119152713283796,0.12165001000902506
,,,,,,,,,28,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12543",2,0.38,119.4,59900,123.73060856042117,120.03996209594177,92.44038273707248,158.94604195870122,27.49766442820614,0.13421672499187473
,,,,,,,,,167,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-86312,123617-40845,123617-12537",3,2.596522468534956,117.7,60000,123.14445724373834,120.03377955896977,91.62271725336444,158.59406326421683,27.079258370181794,0.11487307526094895
,,,,,,,,,38,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12537",2,0.48,119.29999999999998,60000,123.66266844522455,120.0209560509754,91.9228248310593,159.26325961416703,27.648524827057756,0.1317145278827048
,,,,,,,,,82,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-138774,123617-151903,123617-86080,123617-12534",2,0.9200000000000002,118.9,59800,123.37990219211993,120.02041136184098,91.21334650834301,159.78097588194447,27.44829340629973,0.12239343191762508
,,,,,,,,,83,"123617-138820,123617-6654,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",2,0.93,118.9,60000,123.51117551547466,120.01013083195194,92.18595715687911,158.9679137097115,26.875788353053892,0.1302676088057859
,,,,,,,,,193,"123617-138820,123617-102965,123617-103064,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12550",3,1.90892628351276,117.6,60000,123.05231226012017,120.00907487948544,91.84160457540702,158.45135350224302,26.977651362680504,0.11280586807658853
